date,net_pnl,transaction_cost,portfolio_value,leaders_pnl,stock_dip_pnl,index_dip_pnl,weight_leaders,weight_stock_dip,weight_index_dip,invested_weight,cash_weight,n_leaders,n_dips,top_holding,in_regime,daily_return
2016-12-22,-26.158652665188466,12.526366734529345,100184.77522356957,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0,0,,False,-0.0002610359134812139
2016-12-23,0.0,0.0,100184.77522356957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,,False,0.0
2016-12-27,13.630581663078267,0.0,100198.40580523264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,,False,0.00013605442176878313
2016-12-28,-34.98900753175825,6.26240036282704,100163.41679770089,0.0,-28.726607168931206,-0.0,0.0,0.0625,0.0,0.0625,0.9375,0,1,MSFT,True,-0.0003491972477064203
2016-12-29,32.17981484822513,45.49088512895582,100195.59661254911,0.0,93.51714435217656,-30.153557371532482,0.0,0.24999999999999997,0.22499999999999998,0.475,0.525,0,6,MSFT,True,0.00032127313421444475
2016-12-30,-425.52913984511895,20.8740826276144,99770.06747270399,0.0,-150.54918500446414,-227.53421256467064,0.0,0.125,0.22499999999999998,0.35,0.65,0,2,MSFT,True,-0.004246984440749595
2017-01-03,139.80345856405972,18.706887651131996,99909.87093126804,0.0,-59.859065647910704,194.44495690791294,0.0,0.1875,0.22499999999999998,0.4125,0.5875,0,3,NVDA,True,0.0014012565301943737
2017-01-04,147.94413168576622,28.72408789273956,100057.81506295381,0.0,176.66821957850578,0.0,0.0,0.125,0.0,0.125,0.875,0,2,NVDA,True,0.0014807759264101428
2017-01-05,9.503622761526543,0.0,100067.31868571533,0.0,33.31719223794628,0.0,0.0,0.125,0.0,0.125,0.875,0,2,NVDA,True,9.498131410871911e-05
2017-01-06,51.27521412177852,18.762622253571624,100118.59389983711,0.0,44.51393179969529,0.0,0.0,0.0625,0.0,0.0625,0.9375,0,1,AMD,True,0.0005124071954283121
2017-01-09,93.9717367655266,0.0,100212.56563660264,0.0,93.9717367655266,0.0,0.0,0.0625,0.0,0.0625,0.9375,0,1,AMD,True,0.0009386042402826783
2017-01-10,-58.26045073111154,0.0,100154.30518587153,0.0,-32.70645092578432,0.0,0.0,0.0625,0.0,0.0625,0.9375,0,1,AMD,True,-0.0005813687171963983
2017-01-11,161.14628938392784,18.778932222350914,100315.45147525547,0.0,156.08220241498466,0.0,0.0,0.125,0.0,0.125,0.875,0,2,META,True,0.0016089801540219786
2017-01-12,-12.539431434406934,12.539431434406934,100302.91204382107,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0,0,,False,-0.000125
2017-01-13,0.0,0.0,100302.91204382107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,,False,0.0
2017-01-17,-456.58918928832503,6.268932002738817,99846.32285453274,0.0,-450.3202572855862,-0.0,0.0,0.0625,0.0,0.0625,0.9375,0,1,AMD,True,-0.0045521030245746705
2017-01-18,12.66807880142106,0.0,99858.99093333416,0.0,38.12868744444979,0.0,0.0,0.0625,0.0,0.0625,0.9375,0,1,AMD,True,0.00012687576707133552
2017-01-19,-69.48689905533169,0.0,99789.50403427883,0.0,-69.48689905533169,-0.0,0.0,0.0625,0.0,0.0625,0.9375,0,1,AMD,True,-0.0006958502024291546
2017-01-20,-124.80653341485558,18.71053200642728,99664.69750086397,0.0,-126.45843591412229,0.0,0.0,0.25,0.0,0.25,0.75,0,4,GOOGL,True,-0.0012506980029882012
2017-01-23,-639.0638078359793,0.0,99025.633693028,0.0,-618.7323721972946,0.0,0.0,0.25,0.0,0.25,0.75,0,4,GOOGL,True,-0.006412138137783837
2017-01-24,459.66623577574677,6.18910210581425,99485.29992880374,0.0,465.855337881561,0.0,0.0,0.1875,0.0,0.1875,0.8125,0,3,AMD,True,0.004641891383403589
2017-01-25,8.413653570861932,18.653493736650702,99493.7135823746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,,False,8.457182696220577e-05
2017-01-26,13.531036798926408,0.0,99507.24461917354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,,False,0.00013599891200888337
2017-01-27,16.880984912595196,6.219202788698346,99524.12560408613,0.0,61.1562286982214,0.0,0.0,0.0625,0.0,0.0625,0.9375,0,1,ADBE,True,0.00016964578787404677
2017-01-30,34.3963081696353,6.220257850255384,99558.52191225578,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0,0,,False,0.0003456077404434197
2017-01-31,-13.538009506707997,0.0,99544.98390274907,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0,0,,False,-0.00013598041881979217
2017-02-01,4066.214178558344,59.72699034164943,103611.1980813074,4125.9411688999935,0.0,0.0,0.6,0.0,0.0,0.6,0.4,3,0,NVDA,True,0.0408480067918927
2017-02-02,400.1614589218657,12.951399760163426,104011.35954022927,401.2884047119729,11.824453970056274,-0.0,0.6,0.125,0.0,0.725,0.275,3,2,NVDA,True,0.0038621448871563545
2017-02-03,5.595717419202284,19.502129913792984,104016.95525764847,-86.62171233288572,114.72546390936118,0.0,0.6,0.1875,0.0,0.7874999999999999,0.21250000000000013,3,3,NFLX,True,5.3799098905518925e-05
2017-02-06,3053.6407949123736,13.002119407206056,107070.59605256084,2998.743285765499,53.5746602191555,0.0,0.6,0.0625,0.0,0.6625,0.3375,3,1,NVDA,True,0.02935714458617396
2017-02-07,203.87378590668666,15.713273560474676,107274.46983846753,219.58705946716134,0.0,0.0,0.5157438023156138,0.0,0.0,0.5157438023156138,0.4842561976843862,3,0,NVDA,True,0.0019041062011703497
2017-02-08,383.35763562556366,0.1461822546340932,107657.8274740931,383.50381788019774,0.0,0.0,0.5171064961126953,0.0,0.0,0.5171064961126953,0.4828935038873047,3,0,NVDA,True,0.003573614823758332
2017-02-09,-621.3188651881256,0.18441073690379392,107036.50860890497,-614.0912382999059,0.0,0.0,0.5188194299627507,0.0,0.0,0.5188194299627507,0.48118057003724934,3,0,NVDA,True,-0.005771237259433277
2017-02-10,-88.71750709272722,13.751561813529262,106947.79110181224,-126.44734000532573,56.81730978778056,0.0,0.5083931303127305,0.125,0.0,0.6333931303127305,0.3666068696872695,3,2,AMD,True,-0.0008288527741210938
2017-02-13,-1010.5624964377048,20.190936714157235,105937.22860537453,-1100.6729767898717,110.3014170663241,0.0,0.5071006689991924,0.1875,0.0,0.6946006689991925,0.3053993310008075,3,3,AMD,True,-0.00944911985583385
2017-02-14,-707.485124613432,19.0597661879476,105229.7434807611,-563.8076216903338,-132.27242855699114,0.0,0.4843476429061717,0.25,0.0,0.7343476429061718,0.2656523570938282,3,4,NVDA,True,-0.006678342768894552
2017-02-15,317.03202040090076,13.925248102816541,105546.775501162,259.990809734261,82.35456957703079,0.0,0.47701577890839947,0.125,0.0,0.6020157789083995,0.3979842210916005,3,2,NVDA,True,0.0030127605552783938
2017-02-16,-834.3678321558499,6.619618990503175,104712.40766900615,-721.9455428336144,-105.8026703317323,-0.0,0.47766796903656583,0.0625,0.0,0.5401679690365658,0.45983203096343417,3,1,NVDA,True,-0.007905194907130668
2017-02-17,305.58664600262836,20.70455686618645,105017.99431500878,224.2514970731723,90.43177052175929,0.0,0.4674401416750449,0.125,0.0,0.5924401416750449,0.4075598583249551,3,2,NVDA,True,0.0029183422748580256
2017-02-21,1686.774073758875,13.179212841868624,106704.76838876765,1715.147414302028,0.0,0.0,0.46793494785403794,0.0,0.0,0.46793494785403794,0.532065052145962,3,0,NVDA,True,0.01606176241282307
2017-02-22,413.5151915261898,9.240946029492932,107118.28358029385,436.5280488087501,-13.771911253067339,0.0,0.4438320137112589,0.0625,0.0,0.5063320137112589,0.4936679862887411,3,1,NVDA,True,0.0038753206419003742
2017-02-23,-1988.5478391932684,13.469525855148667,105129.73574110058,-1549.0730714526946,-426.0052418854251,-0.0,0.44457642824953114,0.0625,0.0,0.5070764282495311,0.49292357175046886,3,1,NVDA,True,-0.018564037554827793
2017-02-24,18.640284474934184,3.4479806233980543,105148.37602557552,-1.0070195548091967,23.095284653141437,0.0,0.4117790412962406,0.0625,0.0,0.4742790412962406,0.5257209587037595,3,1,NVDA,True,0.00017730744154859267
2017-02-27,1532.6537031121359,6.572255399878637,106681.02972868766,1539.2259585120146,0.0,0.0,0.41177445826511466,0.0,0.0,0.41177445826511466,0.5882255417348854,3,0,NVDA,True,0.014576104368357951
2017-02-28,-1216.3820586691102,1.7765821453461002,105464.64767001854,-1240.933134071848,0.0,-0.0,0.3951212430696453,0.0,0.0,0.3951212430696453,0.6048787569303546,3,0,NVDA,True,-0.011402046472204348
2017-03-01,918.0722367445245,7.305329314259301,106382.71990676307,704.1436974117853,237.36849371714766,0.0,0.37481712645846194,0.0625,0.0,0.43731712645846194,0.5626828735415381,3,1,AMD,True,0.008705023503392539
2017-03-02,-1731.5263117878997,6.846311608009681,104651.19359497518,-1724.68000017989,0.0,-0.0,0.3729616407742269,0.0,0.0,0.3729616407742269,0.6270383592257731,3,0,NVDA,True,-0.016276386929244335
2017-03-03,-1479.2142621453302,17.102695604746998,103171.97933282985,-1021.7677043997345,-446.94130803668537,0.0,0.4113873506704605,0.125,0.0,0.5363873506704605,0.4636126493295395,3,2,NVDA,True,-0.014134709899919905
2017-03-06,177.31156230407072,7.462431995426334,103349.29089513392,169.7381637976715,0.0,-0.0,0.40155732420704704,0.0625,0.0,0.46405732420704704,0.535942675792953,3,1,AMD,True,0.0017186019251609847
2017-03-07,114.8905334451051,0.05147251309982226,103464.18142857903,127.63480796830137,9.914552081267978,-0.0,0.4010592800245083,0.0625,0.0,0.4635592800245083,0.5364407199754917,3,1,AMD,True,0.00111167219871573
2017-03-08,-7.367269400624394,14.917451485926847,103456.81415917841,50.478139075132205,-42.92795698982975,0.0,0.45859886850685605,0.0625,0.0,0.521098868506856,0.47890113149314395,3,1,NVDA,True,-7.120598934724086e-05
2017-03-09,96.82447846186218,6.564579133146839,103553.63863764027,154.4575032234016,-51.06844562839258,0.0,0.45955122963453,0.125,0.0,0.58455122963453,0.41544877036547,3,2,NVDA,True,0.0009358927128075708
2017-03-10,841.3424499389694,0.18470783003293859,104394.98108757923,830.0748693742959,5.627359919213835,0.0,0.4613349219553694,0.125,0.0,0.5863349219553694,0.4136650780446306,3,2,NVDA,True,0.008124701951642995
2017-03-13,1304.6828706654949,7.513365972157009,105699.66395824472,1140.0011524446322,179.08807181656732,0.0,0.45186435503842265,0.0625,0.0,0.5143643550384227,0.4856356449615773,3,1,NVDA,True,0.012497563168970431
2017-03-14,-239.77844740524506,8.377198595834324,105459.88551083948,-231.40124880941073,0.0,-0.0,0.4351096225054637,0.0,0.0,0.4351096225054637,0.5648903774945363,3,0,NVDA,True,-0.0022684882659604897
2017-03-15,232.65858577926323,0.9943003861185825,105692.54409661875,225.6872927263649,0.0,0.0,0.4445378556322329,0.0,0.0,0.4445378556322329,0.5554621443677671,3,0,NVDA,True,0.0022061334947623273
2017-03-16,-271.72048611996354,0.30736024371561393,105420.82361049879,-287.2937096815088,0.0,-0.0,0.44744591548018814,0.0,0.0,0.44744591548018814,0.5525540845198118,3,0,NVDA,True,-0.002570857655499053
2017-03-17,154.85585247380965,19.74569496214882,105575.67946297259,229.81813178609735,-55.21658435013887,-0.0,0.446856578456142,0.1875,0.0,0.634356578456142,0.365643421543858,3,3,AMD,True,0.0014689303988551618
2017-03-20,1864.9902837027164,47.122646710364634,107440.66974667531,1663.076159389308,218.38251371276115,32.73564963893229,0.4524794941675604,0.24999999999999994,0.22499999999999998,0.9274794941675603,0.07252050583243974,3,7,AMD,True,0.01766496122202845
2017-03-21,-2399.467335164293,9.262706566041045,105041.20241151101,-1467.5471991372392,-557.6500891258041,-367.9057986144554,0.42579101007964215,0.24999999999999997,0.22499999999999998,0.9007910100796421,0.09920898992035787,3,6,NFLX,True,-0.022332952138345578
2017-03-22,1029.7783097878294,30.674494990223685,106070.98072129884,643.7658646439978,257.3766084865129,159.31033164754217,0.4268613792111614,0.25,0.22499999999999998,0.9018613792111614,0.09813862078883862,3,12,NVDA,True,0.009803565516639407
2017-03-23,-754.9269520775163,54.90456955354519,105316.05376922133,-564.9351795422713,-122.08239353524932,-0.0,0.4239983101553534,0.125,0.0,0.5489983101553534,0.4510016898446466,3,2,NFLX,True,-0.007117186500434878
2017-03-24,-58.56787256459935,22.058289316555395,105257.48589665673,-20.724922165740928,-26.2819923188131,0.0,0.44594680852856095,0.1875,0.0,0.633446808528561,0.36655319147143905,3,3,AMD,True,-0.0005561153353973831
2017-03-27,337.10445910162423,6.580580410194631,105594.59035575835,343.68503951181884,0.0,0.0,0.4459279258653788,0.125,0.0,0.5709279258653788,0.42907207413462123,3,2,AMD,True,0.0032026649338043104
2017-03-28,13.55323490491403,14.452548291877514,105608.14359066327,28.005783196791544,0.0,0.0,0.48153271849307366,0.0,0.0,0.48153271849307366,0.5184672815069263,3,0,NVDA,True,0.00012835160266498383
2017-03-29,98.19165962565286,9.898317402389779,105706.33525028892,133.52873206818822,-25.438755040145583,0.0,0.5127595568395142,0.0625,0.0,0.5752595568395142,0.42474044316048576,3,1,NVDA,True,0.0009297735599466963
2017-03-30,1151.8019963348556,7.917935403652245,106858.13724662377,1010.9264999927428,148.79343174576513,0.0,0.5251645791818776,0.125,0.0,0.6501645791818776,0.34983542081812236,3,2,NVDA,True,0.01089624376445978
2017-03-31,617.5695225298995,16.022858378725225,107475.70676915366,645.2121321383745,0.0,-0.0,0.6,0.0,0.0,0.6,0.4,3,0,NVDA,True,0.00577934014612829
2017-04-03,-119.10285928377418,0.0,107356.6039098699,-124.94790112030844,0.0,-0.0,0.6,0.0,0.0,0.6,0.4,3,0,NVDA,True,-0.0011081840060805034
2017-04-04,-2412.9657573987197,0.0,104943.63815247118,-2412.9657573987197,0.0,0.0,0.6,0.0,0.0,0.6,0.4,3,0,NVDA,True,-0.02247617444591019
2017-04-05,-388.5864061198071,4.134821139325895,104555.05174635137,-384.45158498048124,0.0,-0.0,0.560599601727944,0.0,0.0,0.560599601727944,0.439400398272056,3,0,NVDA,True,-0.003702810508200938
2017-04-06,-1001.1398237152987,19.73834195656208,103553.91192263606,-1077.1483363314228,95.74685457268622,0.0,0.5567469972326508,0.1875,0.0,0.7442469972326508,0.25575300276734925,3,3,NFLX,True,-0.009575241052379233
2017-04-07,268.08522672280566,1.9767638602512732,103821.99714935887,189.8981498153607,80.16384076769621,-0.0,0.5376577728513634,0.1875,0.0,0.7251577728513634,0.2748422271486366,3,3,NFLX,True,0.002588846927608964
2017-04-10,-964.8172367243666,14.330102025483207,102857.1799126345,-971.3767665309858,20.8896318321025,0.0,0.5506834554518227,0.1875,0.0,0.7381834554518227,0.26181654454817727,3,3,NFLX,True,-0.009292994386694136
2017-04-11,85.12453819874573,26.35621760569822,102942.30445083324,127.23303934498138,-22.550528114780427,-0.0,0.5694061920099756,0.1875,0.0,0.7569061920099757,0.24309380799002434,3,3,NVDA,True,0.0008275993787798709
2017-04-12,-786.791991043292,0.018294986213679122,102155.51245978994,-736.2589391507604,-43.70776267461628,-0.0,0.5692284712341364,0.1875,0.0,0.7567284712341364,0.24327152876586355,3,3,NVDA,True,-0.007643038449941399
2017-04-13,-1309.691543430121,27.541938279858908,100845.82091635982,-1161.236540544445,-126.03605187966438,-0.0,0.5655523207752915,0.24999999999999997,0.0,0.8155523207752914,0.18444767922470862,3,6,NVDA,True,-0.012820566525429912
2017-04-17,2548.3597221861987,49.40713690965217,103394.18063854602,2015.6575465732417,392.7139287230658,189.39538379954354,0.5506248606118227,0.25000000000000006,0.22499999999999998,1.0256248606118228,-0.025624860611822786,3,12,NVDA,True,0.025269859464972518
2017-04-18,-318.35490732135776,59.565321926046394,103075.82573122467,-229.5146233525755,-34.6682070847843,-0.0,0.49119216116155295,0.125,0.0,0.616192161161553,0.38380783883844705,3,2,NVDA,True,-0.003079040864343123
2017-04-19,-547.7074143799053,12.311566932010273,102528.11831684476,-555.7434172373003,20.347569789405195,0.0,0.5481340074399741,0.0625,0.0,0.6106340074399741,0.3893659925600259,3,1,NVDA,True,-0.005313635961627701
2017-04-20,1066.732541347373,17.302240945536504,103594.85085819213,949.2869632433186,134.74781904959102,0.0,0.5918900641157343,0.0625,0.0,0.6543900641157344,0.3456099358842656,3,1,AMD,True,0.010404292586847516
2017-04-21,149.06841848259734,6.7542563765359915,103743.91927667473,155.82267485913334,0.0,-0.0,0.5891912987274653,0.0,0.0,0.5891912987274653,0.41080870127253466,3,0,NVDA,True,0.0014389558674750408
2017-04-24,638.1926503796271,7.081846303157398,104382.11192705436,590.0356680422694,60.06788944223296,0.0,0.5949540591141326,0.0625,0.0,0.6574540591141326,0.34254594088586743,3,1,NVDA,True,0.006151615003840666
2017-04-25,2101.3322288831982,0.740609420043772,106483.44415593756,2118.706907643989,-16.634069340746706,0.0,0.5878588834526042,0.0625,0.0,0.6503588834526042,0.3496411165473958,3,1,NVDA,True,0.020131152647607647
2017-04-26,-494.4239586947446,6.283053598313028,105989.0201972428,-488.95105366113114,-5.1036926838532315,-0.0,0.5288539024612686,0.0625,0.0,0.5913539024612686,0.4086460975387314,3,1,NVDA,True,-0.004643200289151948
2017-04-27,1023.214497702207,13.366549508699217,107012.23469494501,939.0905995225814,103.42410245632604,0.0,0.5255161420831347,0.0625,0.0,0.5880161420831347,0.4119838579168653,3,1,NVDA,True,0.00965396694674629
2017-04-28,-758.2224216542583,7.889271823828897,106254.01227329076,-771.5250165541668,0.0,0.0,0.5142930594251706,0.0,0.0,0.5142930594251706,0.48570694057482944,3,0,NVDA,True,-0.007085380693298191
2017-05-01,1533.2479594802503,50.353002049616435,107787.26023277102,1362.7373334450122,225.98328255312734,0.0,0.5203237319264601,0.125,0.0,0.6453237319264601,0.3546762680735399,3,2,NVDA,True,0.014430024115575589
2017-05-02,-5117.519015595482,15.684524604481679,102669.74121717554,-5094.509204603818,0.0,0.0,0.4998100174985184,0.0,0.0,0.4998100174985184,0.5001899825014816,3,0,NVDA,True,-0.04747795801232901
2017-05-03,-95.11037627755395,12.107536441072984,102574.63084089798,-126.52804505209568,43.52520521561471,-0.0,0.3335289628995167,0.0625,0.0,0.3960289628995168,0.6039710371004832,3,1,AMD,True,-0.0009263720269477314
2017-05-04,-1458.5398594505853,7.735138247996585,101116.0909814474,-960.698673680858,-497.47348439103007,0.0,0.3464388199429649,0.125,0.0,0.4714388199429649,0.5285611800570351,3,2,AMD,True,-0.014219304008150956
2017-05-05,926.7076711374747,0.6450323116480258,102042.79865258487,602.4995676580583,332.2024663187152,0.0,0.34005969367940736,0.125,0.0,0.46505969367940736,0.5349403063205926,3,2,AMD,True,0.009164789324258049
2017-05-08,-338.84066275183335,12.995692048939754,101703.95798983304,-335.0286231037575,0.0,0.0,0.3377043857053002,0.0,0.0,0.3377043857053002,0.6622956142946999,3,0,NVDA,True,-0.0033205739868567403
2017-05-09,702.9577344650302,0.011727439070189617,102406.91572429807,702.9694619041004,0.0,0.0,0.33758907614113004,0.0,0.0,0.33758907614113004,0.66241092385887,3,0,NVDA,True,0.006911803123092832
2017-05-10,2875.403708053465,0.3346494815863609,105282.31943235153,2857.213871356761,0.0,0.0,0.3343212354956085,0.0,0.0,0.3343212354956085,0.6656787645043916,3,0,NVDA,True,0.028078218035534667
2017-05-11,601.5081667113535,5.966709899216894,105883.82759906289,607.4748766105704,0.0,-0.0,0.27764780797817273,0.0,0.0,0.27764780797817273,0.7223521920218272,3,0,NVDA,True,0.005713287567698854
2017-05-12,307.3243704148876,0.019340224193926583,106191.15196947778,328.1273985472762,0.0,0.0,0.2774651528491273,0.0,0.0,0.2774651528491273,0.7225348471508727,3,0,NVDA,True,0.002902467519200331
2017-05-15,390.0118082222511,0.4165121665833197,106581.16377770003,369.6918270218463,0.0,0.0,0.28138743977095143,0.0,0.0,0.28138743977095143,0.7186125602290485,3,0,NVDA,True,0.0036727335657339047
2017-05-16,1379.5997293220764,7.3138021665790065,107960.7635070221,1411.8934917490542,-24.979960260398652,0.0,0.28750934168444203,0.0625,0.0,0.350009341684442,0.649990658315558,3,1,NVDA,True,0.01294412333683609
2017-05-17,-2470.4703619639754,1.0629825970344335,105490.29314505812,-2216.6319503339855,-262.45166787309273,-0.0,0.2776633331670486,0.0625,0.0,0.3401633331670486,0.6598366668329514,3,1,NVDA,True,-0.022883039001509918
2017-05-18,1141.282230395553,48.04658315242134,106631.57537545367,612.1402269340753,374.58678229222977,206.60445979436972,0.24562308894147994,0.24999999999999997,0.22499999999999998,0.7206230889414801,0.2793769110585199,3,10,NVDA,True,0.010818836467031074
2017-05-19,315.53515260661175,56.019091677838986,106947.11052806028,243.20921106288807,128.3450332215627,0.0,0.24456764343407594,0.25,0.0,0.49456764343407594,0.505432356565924,3,4,AMD,True,0.002959115548050387
2017-05-22,-99.49955173502019,22.91967742434978,106847.61097632526,-110.69964674130829,26.776408064409207,0.0,0.24449921370168481,0.24999999999999994,0.0,0.4944992137016848,0.5055007862983152,3,7,AMD,True,-0.0009303622252507137
2017-05-23,-587.2203636783894,24.812062097141173,106260.39061264686,-415.89456331379836,-146.51373826744992,0.0,0.2442703155690818,0.125,0.0,0.36927031556908174,0.6307296844309183,3,2,TSLA,True,-0.005495867977885838
2017-05-24,496.39368094877324,0.2957350956725314,106756.78429359564,279.844187981037,225.9075460781957,0.0,0.24705343253267908,0.125,0.0,0.3720534325326791,0.6279465674673209,3,2,TSLA,True,0.004671483683494888
2017-05-25,239.46470643142106,13.352063972344748,106996.24900002706,241.90129139254066,0.0,0.0,0.2472632347207469,0.0,0.0,0.2472632347207469,0.7527367652792532,3,0,NVDA,True,0.002243086544953065
2017-05-26,500.7180880506951,0.07748830886924879,107496.96708807776,478.93966924005616,0.0,0.0,0.24798744991140492,0.0,0.0,0.24798744991140492,0.752012550088595,3,0,NVDA,True,0.004679772353987554
2017-05-30,525.7898546837442,0.033909647787743996,108022.7569427615,558.7382892598043,0.0,0.0,0.24830289739523914,0.0,0.0,0.24830289739523914,0.7516971026047609,3,0,NVDA,True,0.004891206411925443
2017-05-31,191.24010854752584,0.06899218270353559,108213.99705130902,180.28880716510972,0.0,-0.0,0.24894157932353037,0.0,0.0,0.24894157932353037,0.7510584206764697,3,0,NVDA,True,0.0017703687071128826
2017-06-01,-252.89515216229393,13.799919448798551,107961.10189914673,-283.07056982540905,25.647178950380827,0.0,0.3139659276040527,0.0625,0.0,0.37646592760405273,0.6235340723959473,3,1,NVDA,True,-0.0023369911384234815
2017-06-02,606.512637566773,6.880883652510575,108567.6145367135,-102.68962471321491,732.5673744301713,0.0,0.31273108670794514,0.125,0.0,0.43773108670794514,0.5622689132920549,3,2,NVDA,True,0.005617881134015793
2017-06-05,981.3419248260858,14.767583033660118,109548.9564615396,976.1669531280257,0.0,-0.0,0.32375307721291535,0.0,0.0,0.32375307721291535,0.6762469227870846,3,0,NVDA,True,0.009038993156603186
2017-06-06,908.2199373624802,7.127270922196777,110457.17639890207,960.3839471345594,-26.702510454446053,-0.0,0.3211929328499792,0.0625,0.0,0.38369293284997924,0.6163070671500208,3,1,NVDA,True,0.008290539377993416
2017-06-07,734.3098447276379,7.097383064417386,111191.48624362971,719.2365755439336,-2.6744470460502696,0.0,0.3229475453233787,0.125,0.0,0.44794754532337877,0.5520524546766212,3,2,NVDA,True,0.006647914319987423
2017-06-08,1704.1158762209493,6.955118814014482,112895.60211985066,1716.8469306222655,3.500109740732873,0.0,0.3229983668743673,0.0625,0.0,0.38549836687436734,0.6145016331256327,3,1,NVDA,True,0.015325956453959892
2017-06-09,-2107.364332370085,5.3252690895442445,110788.23778748058,-2050.35212444479,-60.38337641698446,-0.0,0.3701682210542574,0.0625,0.0,0.4326682210542574,0.5673317789457426,3,1,NVDA,True,-0.018666487381261265
2017-06-12,-124.03827263181643,11.345790686735318,110664.19951484876,-102.6192429121065,0.0,-0.0,0.3302585166188518,0.0,0.0,0.3302585166188518,0.6697414833811481,3,0,NVDA,True,-0.0011195978481917251
2017-06-13,571.7495439748684,0.07517985542662069,111235.94905882364,561.7511888682218,0.0,0.0,0.32957916543069693,0.0,0.0,0.32957916543069693,0.670420834569303,3,0,NVDA,True,0.005166526722114426
2017-06-14,-22.069646233156643,0.05451352370315179,111213.87941259048,-11.88352650177659,0.0,-0.0,0.32908909433259964,0.0,0.0,0.32908909433259964,0.6709109056674003,3,0,NVDA,True,-0.00019840390107595345
2017-06-15,-425.71662857537416,2.0913318161504084,110788.1627840151,-423.6252967592238,0.0,-0.0,0.3478936880325623,0.0,0.0,0.3478936880325623,0.6521063119674377,3,0,NVDA,True,-0.0038279091676679607
2017-06-16,-340.33884985474134,12.566923204483087,110447.82393416036,-352.0809845069859,0.0,-0.0,0.46132569095315124,0.0,0.0,0.46132569095315124,0.5386743090468488,3,0,NVDA,True,-0.0030719784614376385
2017-06-19,1477.8823973650567,7.301648676232576,111925.70633152542,1302.7807037439275,196.57102866197917,0.0,0.46493517519781324,0.0625,0.0,0.5274351751978132,0.47256482480218676,3,1,NVDA,True,0.013380819510269799
2017-06-20,1091.7066122372476,8.163560781798793,113017.41294376267,1099.8701730190464,0.0,-0.0,0.454497857673828,0.0,0.0,0.454497857673828,0.545502142326172,3,0,NVDA,True,0.009753850549788787
2017-06-21,2759.685990226938,53.28494798761272,115777.0989339896,2250.5133011522817,314.40453072989953,245.68506685263094,0.45214072193751564,0.25,0.2206898474703005,0.9228305694078162,0.07716943059218384,3,7,NVDA,True,0.024418237140148964
2017-06-22,596.2872412155407,55.21337739897896,116373.38617520515,644.7724563436437,-1.1363173183690676,-0.0,0.4370082261767666,0.0625,0.0,0.4995082261767666,0.5004917738232334,3,1,NVDA,True,0.005150303874477925
2017-06-23,-438.77771820235955,14.55825205520312,115934.60845700279,-696.1631738045563,277.87515398444714,0.0,0.4369087293443461,0.1875,0.0,0.6244087293443461,0.3755912706556539,3,3,NVDA,True,-0.003770430101103708
2017-06-26,-578.5272768974999,16.04278062892778,115356.08118010529,-534.9272920144274,-11.382717953307715,-0.0,0.4235308899532928,0.0625,0.0,0.4860308899532928,0.5139691100467072,3,1,NVDA,True,-0.004990117141009373
2017-06-27,-2347.2027668209716,15.198734289257589,113008.87841328431,-2002.3725295461038,-329.63150298561015,-0.0,0.41677594358399106,0.1875,0.0,0.6042759435839911,0.39572405641600894,3,3,NVDA,True,-0.02034745583248695
2017-06-28,1361.2550835939737,57.08390296957464,114370.13349687829,666.9096047395461,421.415153111314,321.97408868651604,0.37768839043582203,0.25,0.19762423908402704,0.825312629519849,0.17468737048015104,3,11,NVDA,True,0.012045558744647772
2017-06-29,-1969.420527828116,53.207402900748676,112400.71296905018,-1567.111623837979,-340.3873020740429,-0.0,0.3760340772039577,0.0625,0.0,0.4385340772039577,0.5614659227960423,3,1,AMD,True,-0.017219709968091197
2017-06-30,-344.5462631284468,2.459891822939118,112056.16670592173,-284.08035193256796,-66.90518629110106,0.0,0.3541490574566501,0.0625,0.0,0.4166490574566501,0.5833509425433498,3,1,AMD,True,-0.0030653387690104646
2017-07-03,-1456.18823116926,28.12282081565437,110599.97847475247,-1154.60481175313,-280.4452408540552,-0.0,0.3531783019652597,0.1875,0.0,0.5406783019652597,0.4593216980347403,3,3,NVDA,True,-0.012995163710988395
2017-07-05,959.9032145285549,49.574253260559395,111559.88168928103,514.9281838781885,303.0506235141273,194.837610584457,0.34857137458962917,0.25000000000000006,0.1789325343406345,0.7775039089302638,0.22249609106973622,3,9,AMD,True,0.008679054261730075
2017-07-06,-1505.986441643426,51.212147661610864,110053.8952476376,-872.650327761797,-588.0947264495272,-0.0,0.35560614205562896,0.25,0.0,0.6056061420556289,0.3943938579443711,3,4,TSLA,True,-0.013499354954838798
