date,net_pnl,transaction_cost,portfolio_value,invested_weight,cash_weight,regime_scale,stop_active,n_held,holdings,daily_return
2021-04-12,545.299351862555,11.416505101935202,226780.0080707839,0.7304981827297657,0.26950181727023426,1.0,False,4,"GOOGL,NVDA,AVGO,QCOM",0.002410325784891151
2021-04-13,1654.8787926861316,6.510031676178637,228434.88686347002,0.7592045565038891,0.24079544349611093,1.0,False,4,"GOOGL,NVDA,AVGO,QCOM",0.00729728694678237
2021-04-14,-2777.612694431169,1.0893331257859915,225657.27416903886,0.7639732375960948,0.2360267624039052,1.0,False,4,"GOOGL,NVDA,AVGO,QCOM",-0.012159319150280581
2021-04-15,4984.925923518557,5.22599198726124,230642.2000925574,0.7408142589790507,0.25918574102094927,1.0,False,4,"GOOGL,NVDA,AVGO,QCOM",0.022090694580420976
2021-04-16,-568.9228090551187,9.32212094778092,230073.27728350228,0.7003961527346604,0.2996038472653396,1.0,False,4,"GOOGL,NVDA,AVGO,QCOM",-0.00246669000220605
2021-04-19,-3257.724107007663,25.550549919572337,226815.5531764946,0.8114501187634412,0.1885498812365588,1.0,False,4,"GOOGL,NVDA,AVGO,QCOM",-0.014159506681836024
2021-04-20,-1770.2393705296822,9.730695150926902,225045.31380596492,0.7685487611861015,0.2314512388138985,1.0,False,4,"GOOGL,NVDA,AVGO,QCOM",-0.007804753006299288
2021-04-21,1797.1162964455534,1.4501452472453342,226842.43010241046,0.762104968943906,0.237895031056094,1.0,False,4,"GOOGL,NVDA,AVGO,QCOM",0.00798557528727319
2021-04-22,-3675.053131783583,1.0904921573682864,223167.37697062688,0.7669122360714711,0.23308776392852892,1.0,False,4,"GOOGL,NVDA,AVGO,QCOM",-0.016200907079528468
2021-04-23,3861.457491913438,3.24089971697642,227028.8344625403,0.7814345186782293,0.21856548132177067,1.0,False,4,"GOOGL,NVDA,AVGO,QCOM",0.017302965802307568
2021-04-26,2527.4003941559204,3.999729959888652,229556.23485669622,0.7638168007819213,0.23618319921807873,1.0,False,4,"GOOGL,NVDA,AVGO,QCOM",0.011132508344762438
2021-04-27,-1301.807231801424,3.6446883421044425,228254.4276248948,0.7796939053370631,0.22030609466293694,1.0,False,4,"GOOGL,NVDA,AVGO,QCOM",-0.005670973095608124
2021-04-28,652.5678286913346,2.397063688369316,228906.99545358613,0.76919218708646,0.23080781291354002,1.0,False,4,"GOOGL,NVDA,AVGO,QCOM",0.002858949267629285
2021-04-29,3872.962045626782,2.4660186656151817,232779.9574992129,0.7799652028290707,0.22003479717092933,1.0,False,4,"GOOGL,NVDA,AVGO,QCOM",0.016919369536751775
2021-04-30,-3889.5726575535514,0.8903507371937813,228890.38484165937,0.7761403428765259,0.2238596571234741,1.0,False,4,"GOOGL,NVDA,AVGO,QCOM",-0.016709224880611568
2021-05-03,248.12659858455322,215.99366208726877,229138.51144024392,0.8986644176813532,0.10133558231864681,1.0,False,4,"GOOGL,META,QCOM,ORCL",0.001084041161258045
2021-05-04,-1326.9015810728936,10.241160040939127,227811.60985917103,0.9433586071328277,0.05664139286717229,1.0,False,4,"GOOGL,META,QCOM,ORCL",-0.0057908274463890404
2021-05-05,291.40184890635567,0.0,228103.0117080774,0.9433586071328277,0.05664139286717229,1.0,False,4,"GOOGL,META,QCOM,ORCL",0.001279135198976448
2021-05-06,2267.732425256992,0.0,230370.74413333437,0.9433586071328277,0.05664139286717229,1.0,False,4,"GOOGL,META,QCOM,ORCL",0.0099417031291073
2021-05-07,1176.4147157796156,0.0,231547.158849114,0.9433586071328277,0.05664139286717229,1.0,False,4,"GOOGL,META,QCOM,ORCL",0.00510661507912102
2021-05-10,-6075.036823020273,0.0,225472.1220260937,0.9433586071328277,0.05664139286717229,1.0,False,4,"GOOGL,META,QCOM,ORCL",-0.026236715031252127
2021-05-11,-2650.499716995713,4.933654863694455,222821.622309098,0.9214771664502253,0.07852283354977474,1.0,False,4,"GOOGL,META,QCOM,ORCL",-0.01175533229198496
2021-05-12,-3980.361313142736,3.8810758415336633,218841.26099595526,0.9040593063641436,0.09594069363585644,1.0,False,4,"GOOGL,META,QCOM,ORCL",-0.017863442837792384
2021-05-13,2808.800420429338,5.3471552572905425,221650.0614163846,0.8796253617188081,0.12037463828119188,1.0,False,4,"GOOGL,META,QCOM,ORCL",0.012834875871425597
2021-05-14,4244.879192954177,2.696305462680188,225894.94060933875,0.8917900570292911,0.10820994297070885,1.0,False,4,"GOOGL,META,QCOM,ORCL",0.019151265584266566
2021-05-17,254.9726241055073,7.817763668964296,226149.91323344427,0.8571820943725079,0.14281790562749208,1.0,False,4,"GOOGL,META,QCOM,ORCL",0.0011287221547226032
2021-05-18,-1975.8896096743736,0.6267331655417057,224174.0236237699,0.8599534116663365,0.14004658833366346,1.0,False,4,"GOOGL,META,QCOM,ORCL",-0.00873707878735621
2021-05-19,1149.1363772399973,1.6543356673419642,225323.1600010099,0.8525737177990471,0.14742628220095289,1.0,False,4,"GOOGL,META,QCOM,ORCL",0.005126090698039961
2021-05-20,1946.234799185569,1.2009471692031588,227269.39480019547,0.8579036056330263,0.14209639436697374,1.0,False,4,"GOOGL,META,QCOM,ORCL",0.008637526649177324
2021-05-21,-655.304115844217,5.573094417731223,226614.09068435125,0.8824255806337995,0.1175744193662005,1.0,False,4,"GOOGL,META,QCOM,ORCL",-0.002883380388372704
2021-05-24,3576.3651656613342,1.5631939974035232,230190.45585001257,0.889323624761077,0.11067637523892304,1.0,False,4,"GOOGL,META,QCOM,ORCL",0.015781742233508426
2021-05-25,231.0059479408513,4.274645989834535,230421.4617979534,0.8707535846868708,0.1292464153131292,1.0,False,4,"GOOGL,META,QCOM,ORCL",0.0010035426841996007
2021-05-26,626.4405969625965,0.00865386420404691,231047.90239491602,0.870791141362957,0.129208858637043,1.0,False,4,"GOOGL,META,QCOM,ORCL",0.0027186729572607916
2021-05-27,261.51408984268085,0.4610713798799077,231309.4164847587,0.8727867075425271,0.12721329245747293,1.0,False,4,"GOOGL,META,QCOM,ORCL",0.0011318609133948805
2021-05-28,-885.8449710585716,16.323944914453456,230423.57151370012,0.9433586071328277,0.05664139286717229,1.0,False,4,"GOOGL,META,QCOM,ORCL",-0.0038296969683330687
2021-06-01,1110.6234834420338,180.7660071510128,231534.19499714216,0.9370799051734036,0.06292009482659644,1.0,False,4,"AAPL,GOOGL,NVDA,ORCL",0.004819921313371364
2021-06-02,2308.9209027664865,0.2965044945646344,233843.11589990865,0.9357992973799487,0.06420070262005129,1.0,False,4,"AAPL,GOOGL,NVDA,ORCL",0.009972267391410524
2021-06-03,324.19313458806806,2.804325826392647,234167.30903449672,0.9477916359852596,0.05220836401474038,1.0,False,4,"AAPL,GOOGL,NVDA,ORCL",0.0013863702309151224
2021-06-04,5396.894392351937,0.2926021250076563,239564.20342684866,0.9490411789988173,0.05095882100118265,1.0,False,4,"AAPL,GOOGL,NVDA,ORCL",0.023047172616041316
2021-06-07,1225.9380901875104,10.053071311771024,240790.14151703616,0.9070771828426021,0.09292281715739792,1.0,False,4,"AAPL,GOOGL,NVDA,ORCL",0.005117367589360456
2021-06-08,238.3979840961445,0.8692092428703663,241028.5395011323,0.9106870035661341,0.08931299643386592,1.0,False,4,"AAPL,GOOGL,NVDA,ORCL",0.000990065384712927
2021-06-09,-29.04818424779866,9.309830065893761,240999.4913168845,0.9493124297715234,0.050687570228476586,1.0,False,4,"AAPL,GOOGL,NVDA,ORCL",-0.00012051761300931833
2021-06-10,-1313.7242779470225,0.0,239685.76703893748,0.9493124297715234,0.050687570228476586,1.0,False,4,"AAPL,GOOGL,NVDA,ORCL",-0.005451149588609039
2021-06-11,2083.449160559312,0.0,241769.2161994968,0.9493124297715234,0.050687570228476586,1.0,False,4,"AAPL,GOOGL,NVDA,ORCL",0.008692419188248467
2021-06-14,1821.5977097290602,0.0,243590.81390922586,0.9493124297715234,0.050687570228476586,1.0,False,4,"AAPL,GOOGL,NVDA,ORCL",0.007534448505743435
2021-06-15,-2378.815107309985,0.0,241211.99880191588,0.9493124297715234,0.050687570228476586,1.0,False,4,"AAPL,GOOGL,NVDA,ORCL",-0.009765619109908022
2021-06-16,-4149.9368462223165,0.0,237062.06195569356,0.9493124297715234,0.050687570228476586,1.0,False,4,"AAPL,GOOGL,NVDA,ORCL",-0.017204520781863172
2021-06-17,4063.162594395207,0.0,241125.22455008875,0.9493124297715234,0.050687570228476586,1.0,False,4,"AAPL,GOOGL,NVDA,ORCL",0.017139657695015766
2021-06-18,-2495.8976847959643,0.0,238629.3268652928,0.9493124297715234,0.050687570228476586,1.0,False,4,"AAPL,GOOGL,NVDA,ORCL",-0.010351043485612155
2021-06-21,2390.9822376021116,0.0,241020.3091028949,0.9493124297715234,0.050687570228476586,1.0,False,4,"AAPL,GOOGL,NVDA,ORCL",0.010019649592155245
2021-06-22,2828.9421031782313,0.0,243849.25120607315,0.9493124297715234,0.050687570228476586,1.0,False,4,"AAPL,GOOGL,NVDA,ORCL",0.011737359866925225
2021-06-23,-213.99850116100993,0.0,243635.25270491216,0.9493124297715234,0.050687570228476586,1.0,False,4,"AAPL,GOOGL,NVDA,ORCL",-0.0008775852298195624
2021-06-24,233.05061079469786,0.0,243868.30331570684,0.9493124297715234,0.050687570228476586,1.0,False,4,"AAPL,GOOGL,NVDA,ORCL",0.0009565553761506169
2021-06-25,78.86614265355604,0.0,243947.1694583604,0.9493124297715234,0.050687570228476586,1.0,False,4,"AAPL,GOOGL,NVDA,ORCL",0.00032339644628378607
2021-06-28,3442.3797734761797,0.0,247389.5492318366,0.9493124297715234,0.050687570228476586,1.0,False,4,"AAPL,GOOGL,NVDA,ORCL",0.01411116915649953
2021-06-29,52.05846254235114,0.0,247441.60769437897,0.9493124297715234,0.050687570228476586,1.0,False,4,"AAPL,GOOGL,NVDA,ORCL",0.00021043113059543797
2021-06-30,-244.6128918929025,0.0,247196.99480248606,0.9493124297715234,0.050687570228476586,1.0,False,4,"AAPL,GOOGL,NVDA,ORCL",-0.0009885681481468134
2021-07-01,3258.3283667932296,104.54291818224675,250455.3231692793,0.9559232121216985,0.04407678787830149,1.0,False,4,"GOOGL,META,NVDA,ORCL",0.01318110023706672
2021-07-02,4251.25403530592,0.0,254706.57720458522,0.9559232121216985,0.04407678787830149,1.0,False,4,"GOOGL,META,NVDA,ORCL",0.016974101334762036
2021-07-06,1871.2909943529587,0.0,256577.86819893817,0.9559232121216985,0.04407678787830149,1.0,False,4,"GOOGL,META,NVDA,ORCL",0.007346849912124184
2021-07-07,1681.672448766512,0.0,258259.54064770468,0.9559232121216985,0.04407678787830149,1.0,False,4,"GOOGL,META,NVDA,ORCL",0.006554238136637037
2021-07-08,-3160.694780670114,0.0,255098.84586703457,0.9559232121216985,0.04407678787830149,1.0,False,4,"GOOGL,META,NVDA,ORCL",-0.01223844343850073
2021-07-09,3335.8213751924877,0.0,258434.66724222706,0.9559232121216985,0.04407678787830149,1.0,False,4,"GOOGL,META,NVDA,ORCL",0.013076583564518443
2021-07-12,1781.4596513168424,0.0,260216.1268935439,0.9559232121216985,0.04407678787830149,1.0,False,4,"GOOGL,META,NVDA,ORCL",0.006893268888136846
2021-07-13,-707.3281101031163,0.0,259508.79878344078,0.9559232121216985,0.04407678787830149,1.0,False,4,"GOOGL,META,NVDA,ORCL",-0.00271823318003841
2021-07-14,-51.31399219292464,0.0,259457.48479124787,0.9559232121216985,0.04407678787830149,1.0,False,4,"GOOGL,META,NVDA,ORCL",-0.00019773507655031762
2021-07-15,-5308.348257718764,0.0,254149.13653352912,0.9559232121216985,0.04407678787830149,1.0,False,4,"GOOGL,META,NVDA,ORCL",-0.02045941462043275
2021-07-16,-1737.366650981353,0.0,252411.76988254776,0.9559232121216985,0.04407678787830149,1.0,False,4,"GOOGL,META,NVDA,ORCL",-0.006836012408612482
2021-07-19,-346.06507402136646,0.0,252065.70480852638,0.9559232121216985,0.04407678787830149,1.0,False,4,"GOOGL,META,NVDA,ORCL",-0.0013710338237491757
2021-07-20,2484.358187037563,0.0,254550.06299556393,0.9559232121216985,0.04407678787830149,1.0,False,4,"GOOGL,META,NVDA,ORCL",0.009855994447656915
2021-07-21,4545.114018702799,0.0,259095.17701426672,0.9559232121216985,0.04407678787830149,1.0,False,4,"GOOGL,META,NVDA,ORCL",0.017855481806665303
2021-07-22,2610.9270959726978,0.0,261706.10411023942,0.9559232121216985,0.04407678787830149,1.0,False,4,"GOOGL,META,NVDA,ORCL",0.010077096478831525
2021-07-23,2399.6944143968994,0.0,264105.7985246363,0.9559232121216985,0.04407678787830149,1.0,False,4,"GOOGL,META,NVDA,ORCL",0.009169424697048975
2021-07-26,272.8357964413652,0.0,264378.63432107767,0.9559232121216985,0.04407678787830149,1.0,False,4,"GOOGL,META,NVDA,ORCL",0.0010330549270992796
2021-07-27,-1992.1074896646098,0.0,262386.52683141304,0.9559232121216985,0.04407678787830149,1.0,False,4,"GOOGL,META,NVDA,ORCL",-0.007535054770141796
2021-07-28,3061.088545622869,0.0,265447.6153770359,0.9559232121216985,0.04407678787830149,1.0,False,4,"GOOGL,META,NVDA,ORCL",0.011666332805226927
2021-07-29,-1579.691195554683,0.0,263867.92418148124,0.9559232121216985,0.04407678787830149,1.0,False,4,"GOOGL,META,NVDA,ORCL",-0.0059510468508482345
2021-07-30,-1687.998450345854,0.0,262179.9257311354,0.9559232121216985,0.04407678787830149,1.0,False,4,"GOOGL,META,NVDA,ORCL",-0.006397133928203014
2021-08-02,304.57402039991393,45.67711328950072,262484.4997515353,0.9665072712441283,0.033492728755871726,1.0,False,5,"GOOGL,META,NVDA,ORCL,TSLA",0.0011616984769163964
2021-08-03,2198.0985862652815,0.0,264682.5983378006,0.9665072712441283,0.033492728755871726,1.0,False,5,"GOOGL,META,NVDA,ORCL,TSLA",0.008374203384755958
2021-08-04,3027.774743641951,0.0,267710.37308144255,0.9665072712441283,0.033492728755871726,1.0,False,5,"GOOGL,META,NVDA,ORCL,TSLA",0.011439266361507302
2021-08-05,1688.2772760160417,0.0,269398.65035745857,0.9665072712441283,0.033492728755871726,1.0,False,5,"GOOGL,META,NVDA,ORCL,TSLA",0.00630635733902786
2021-08-06,-774.0441414582319,0.0,268624.60621600033,0.9665072712441283,0.033492728755871726,1.0,False,5,"GOOGL,META,NVDA,ORCL,TSLA",-0.0028732294702708103
2021-08-09,207.40966140540104,0.0,268832.01587740576,0.9665072712441283,0.033492728755871726,1.0,False,5,"GOOGL,META,NVDA,ORCL,TSLA",0.0007721171352360159
2021-08-10,-1358.3578759210254,0.0,267473.65800148476,0.9665072712441283,0.033492728755871726,1.0,False,5,"GOOGL,META,NVDA,ORCL,TSLA",-0.00505281289316549
2021-08-11,-1089.2469029435113,0.0,266384.4110985412,0.9665072712441283,0.033492728755871726,1.0,False,5,"GOOGL,META,NVDA,ORCL,TSLA",-0.004072352062936473
2021-08-12,1687.4089755403916,0.0,268071.8200740816,0.9665072712441283,0.033492728755871726,1.0,False,5,"GOOGL,META,NVDA,ORCL,TSLA",0.006334488450663066
2021-08-13,1519.511336630939,0.0,269591.33141071256,0.9665072712441283,0.033492728755871726,1.0,False,5,"GOOGL,META,NVDA,ORCL,TSLA",0.00566829939906038
2021-08-16,448.9914832635973,0.0,270040.3228939762,0.9665072712441283,0.033492728755871726,1.0,False,5,"GOOGL,META,NVDA,ORCL,TSLA",0.0016654522269470716
2021-08-17,-3606.2233174582716,0.0,266434.0995765179,0.9665072712441283,0.033492728755871726,1.0,False,5,"GOOGL,META,NVDA,ORCL,TSLA",-0.013354388258801465
2021-08-18,-3790.2188396984475,0.0,262643.8807368194,0.9665072712441283,0.033492728755871726,1.0,False,5,"GOOGL,META,NVDA,ORCL,TSLA",-0.0142257272838679
2021-08-19,1822.1534222485818,0.0,264466.034159068,0.9665072712441283,0.033492728755871726,1.0,False,5,"GOOGL,META,NVDA,ORCL,TSLA",0.006937734155986138
2021-08-20,4444.693837140573,0.0,268910.7279962086,0.9665072712441283,0.033492728755871726,1.0,False,5,"GOOGL,META,NVDA,ORCL,TSLA",0.016806293675002627
2021-08-23,4992.251028496738,0.0,273902.9790247053,0.9665072712441283,0.033492728755871726,1.0,False,5,"GOOGL,META,NVDA,ORCL,TSLA",0.0185647150104295
2021-08-24,-73.68168373777604,0.0,273829.2973409675,0.9665072712441283,0.033492728755871726,1.0,False,5,"GOOGL,META,NVDA,ORCL,TSLA",-0.0002690065073411639
2021-08-25,2031.9330629978035,0.0,275861.23040396534,0.9665072712441283,0.033492728755871726,1.0,False,5,"GOOGL,META,NVDA,ORCL,TSLA",0.007420437048661289
2021-08-26,-1417.2410301879108,0.0,274443.9893737774,0.9665072712441283,0.033492728755871726,1.0,False,5,"GOOGL,META,NVDA,ORCL,TSLA",-0.005137514351373454
2021-08-27,4679.06137941629,0.0,279123.0507531937,0.9665072712441283,0.033492728755871726,1.0,False,5,"GOOGL,META,NVDA,ORCL,TSLA",0.017049239774180915
2021-08-30,2274.734325506323,0.0,281397.7850787,0.9665072712441283,0.033492728755871726,1.0,False,5,"GOOGL,META,NVDA,ORCL,TSLA",0.008149575319444647
2021-08-31,-1268.1190429170238,0.0,280129.66603578295,0.9665072712441283,0.033492728755871726,1.0,False,5,"GOOGL,META,NVDA,ORCL,TSLA",-0.0045064997315539005
2021-09-01,1557.6015412071497,72.85971846780232,281687.2675769901,0.986222141404039,0.013777858595961034,1.0,False,5,"GOOGL,META,NVDA,ORCL,ADBE",0.005560287716932438
2021-09-02,-1975.449227353108,0.0,279711.81834963703,0.986222141404039,0.013777858595961034,1.0,False,5,"GOOGL,META,NVDA,ORCL,ADBE",-0.007012916289562796
2021-09-03,1618.0275077554302,0.0,281329.8458573925,0.986222141404039,0.013777858595961034,1.0,False,5,"GOOGL,META,NVDA,ORCL,ADBE",0.005784623321610643
2021-09-07,-745.4610564792143,0.0,280584.3848009133,0.986222141404039,0.013777858595961034,1.0,False,5,"GOOGL,META,NVDA,ORCL,ADBE",-0.002649775939013212
2021-09-08,-845.8286006357324,0.0,279738.5562002775,0.986222141404039,0.013777858595961034,1.0,False,5,"GOOGL,META,NVDA,ORCL,ADBE",-0.003014524850468369
2021-09-09,-387.1158728475053,0.0,279351.44032743,0.986222141404039,0.013777858595961034,1.0,False,5,"GOOGL,META,NVDA,ORCL,ADBE",-0.0013838488269395065
2021-09-10,129.17236175444512,0.0,279480.6126891845,0.986222141404039,0.013777858595961034,1.0,False,5,"GOOGL,META,NVDA,ORCL,ADBE",0.0004624009155028561
2021-09-13,-2304.443890324516,0.0,277176.16879886,0.986222141404039,0.013777858595961034,1.0,False,5,"GOOGL,META,NVDA,ORCL,ADBE",-0.008245451690372992
2021-09-14,-2078.3399969184024,0.0,275097.8288019416,0.986222141404039,0.013777858595961034,1.0,False,5,"GOOGL,META,NVDA,ORCL,ADBE",-0.007498263670808594
2021-09-15,2475.526552171294,0.0,277573.35535411286,0.986222141404039,0.013777858595961034,1.0,False,5,"GOOGL,META,NVDA,ORCL,ADBE",0.00899871352293938
2021-09-16,-797.16387061712,0.0,276776.19148349576,0.986222141404039,0.013777858595961034,1.0,False,5,"GOOGL,META,NVDA,ORCL,ADBE",-0.0028719034274746653
2021-09-17,-4354.599811218513,0.0,272421.59167227725,0.986222141404039,0.013777858595961034,1.0,False,5,"GOOGL,META,NVDA,ORCL,ADBE",-0.015733289008271433
2021-09-20,-4892.930769388882,0.0,267528.6609028884,0.986222141404039,0.013777858595961034,1.0,False,5,"GOOGL,META,NVDA,ORCL,ADBE",-0.017960877254087373
2021-09-21,1693.5031011548458,0.0,269222.16400404327,0.986222141404039,0.013777858595961034,1.0,False,5,"GOOGL,META,NVDA,ORCL,ADBE",0.006330174477154727
2021-09-22,-344.4786671690742,0.0,268877.6853368742,0.986222141404039,0.013777858595961034,1.0,False,5,"GOOGL,META,NVDA,ORCL,ADBE",-0.0012795330891252352
2021-09-23,3139.1209469536425,0.0,272016.8062838279,0.986222141404039,0.013777858595961034,1.0,False,5,"GOOGL,META,NVDA,ORCL,ADBE",0.011674903192582414
2021-09-24,628.1048584817083,0.0,272644.9111423096,0.986222141404039,0.013777858595961034,1.0,False,5,"GOOGL,META,NVDA,ORCL,ADBE",0.0023090663663859466
2021-09-27,-1297.870302639497,0.0,271347.0408396701,0.986222141404039,0.013777858595961034,1.0,False,5,"GOOGL,META,NVDA,ORCL,ADBE",-0.004760295349734443
2021-09-28,-7896.3490894848455,0.0,263450.6917501853,0.986222141404039,0.013777858595961034,1.0,False,5,"GOOGL,META,NVDA,ORCL,ADBE",-0.029100553538560732
2021-09-29,-375.4617472753659,0.0,263075.2300029099,0.986222141404039,0.013777858595961034,1.0,False,5,"GOOGL,META,NVDA,ORCL,ADBE",-0.0014251689558340355
2021-09-30,-3426.271705584241,0.0,259648.95829732565,0.986222141404039,0.013777858595961034,1.0,False,5,"GOOGL,META,NVDA,ORCL,ADBE",-0.013023923634111591
2021-10-01,3530.9654288252236,31.812606336120442,263179.9237261509,1.0,0.0,1.0,False,5,"GOOGL,META,NVDA,ORCL,ADBE",0.013598997091996391
2021-10-04,-8341.450860750316,0.0,254838.47286540057,1.0,0.0,1.0,False,5,"GOOGL,META,NVDA,ORCL,ADBE",-0.031694860089061826
2021-10-05,5975.589768032962,0.0,260814.06263343352,1.0,0.0,1.0,False,5,"GOOGL,META,NVDA,ORCL,ADBE",0.02344853860111272
2021-10-06,1205.1716598764644,23.450209571959903,262019.23429331,0.910088400390747,0.08991159960925299,1.0,False,5,"GOOGL,META,NVDA,ORCL,ADBE",0.004620807818826463
2021-10-07,1651.9802644516055,2.507917216618985,263671.2145577616,0.9005168999496322,0.09948310005036776,1.0,False,5,"GOOGL,META,NVDA,ORCL,ADBE",0.006304805328155196
2021-10-08,1086.29273635657,3.1841194825440167,264757.5072941182,0.8884408017381359,0.11155919826186411,1.0,False,5,"GOOGL,META,NVDA,ORCL,ADBE",0.004119876104710699
2021-10-11,-1026.48472465811,1.4144746327909998,263731.02256946004,0.8830982728434986,0.11690172715650138,1.0,False,5,"GOOGL,META,NVDA,ORCL,ADBE",-0.0038770750455728977
2021-10-12,-285.46254702421436,0.913748812038523,263445.56002243585,0.8865629726089495,0.11343702739105055,1.0,False,5,"GOOGL,META,NVDA,ORCL,ADBE",-0.0010824003344128042
2021-10-13,2195.3889592457135,0.3125433624127653,265640.94898168155,0.8877493405340195,0.11225065946598045,1.0,False,5,"GOOGL,META,NVDA,ORCL,ADBE",0.008333368605865846
2021-10-14,3767.284758525561,0.4501901393684422,269408.2337402071,0.8860546088253195,0.1139453911746805,1.0,False,5,"GOOGL,META,NVDA,ORCL,ADBE",0.014181867565852397
2021-10-15,-190.30791110004026,9.322744096295697,269217.92582910706,0.8514500833181826,0.14854991668181738,1.0,False,5,"GOOGL,META,NVDA,ORCL,ADBE",-0.0007063923342578905
2021-10-18,4566.751244952669,6.886057629870069,273784.6770740597,0.8770280889753586,0.12297191102464144,1.0,False,5,"GOOGL,META,NVDA,ORCL,ADBE",0.016963028115191448
2021-10-19,2274.4475105605543,1.024786655326789,276059.1245846203,0.8807711277249287,0.11922887227507128,1.0,False,5,"GOOGL,META,NVDA,ORCL,ADBE",0.008307431719216734
2021-10-20,-1096.313096323665,1.2722066860100598,274962.8114882966,0.8761626704318605,0.12383732956813953,1.0,False,5,"GOOGL,META,NVDA,ORCL,ADBE",-0.003971298170177355
2021-10-21,1694.2354086715122,0.47651482809386214,276657.0468969681,0.8744296548814499,0.12557034511855014,1.0,False,5,"GOOGL,META,NVDA,ORCL,ADBE",0.006161689282638227
2021-10-22,-2601.112248344373,2.4394000130545104,274055.93464862375,0.8832470699461128,0.1167529300538872,1.0,False,5,"GOOGL,META,NVDA,ORCL,ADBE",-0.009401937443917966
2021-10-25,1650.7281924997926,4.014462897526144,275706.6628411235,0.8685987358289435,0.13140126417105646,1.0,False,5,"GOOGL,META,NVDA,ORCL,ADBE",0.0060233258389979635
2021-10-26,462.21958796083703,0.5125275859149958,276168.8824290844,0.8704576955676508,0.12954230443234915,1.0,False,5,"GOOGL,META,NVDA,ORCL,ADBE",0.0016764904525618661
2021-10-27,-388.2388513778639,35.7755534423701,275780.64357770653,1.0,0.0,1.0,False,5,"GOOGL,META,NVDA,ORCL,ADBE",-0.0014058023046009075
2021-10-28,2165.4957460031656,0.0,277946.1393237097,1.0,0.0,1.0,False,5,"GOOGL,META,NVDA,ORCL,ADBE",0.007852239801568942
2021-10-29,4024.471799957372,0.0,281970.6111236671,1.0,0.0,1.0,False,5,"GOOGL,META,NVDA,ORCL,ADBE",0.014479322539789893
2021-11-01,-1377.5219229174068,232.96143786322764,280593.0892007497,0.9951950026562127,0.004804997343787254,1.0,False,4,"GOOGL,NVDA,AMD,ORCL",-0.004885338643725715
2021-11-02,4797.752057248307,0.0,285390.841257998,0.9951950026562127,0.004804997343787254,1.0,False,4,"GOOGL,NVDA,AMD,ORCL",0.017098610913456127
2021-11-03,2584.3816774205857,0.0,287975.2229354186,0.9951950026562127,0.004804997343787254,1.0,False,4,"GOOGL,NVDA,AMD,ORCL",0.00905558729925836
2021-11-04,11476.247410125849,0.0,299451.47034554445,0.9951950026562127,0.004804997343787254,1.0,False,4,"GOOGL,NVDA,AMD,ORCL",0.03985150976929538
2021-11-05,-809.3096986132645,0.0,298642.1606469312,0.9951950026562127,0.004804997343787254,1.0,False,4,"GOOGL,NVDA,AMD,ORCL",-0.0027026405904081287
2021-11-08,8109.835545023308,0.0,306751.99619195453,0.9951950026562127,0.004804997343787254,1.0,False,4,"GOOGL,NVDA,AMD,ORCL",0.027155695389610903
2021-11-09,-1348.4584456057578,0.0,305403.53774634877,0.9951950026562127,0.004804997343787254,1.0,False,4,"GOOGL,NVDA,AMD,ORCL",-0.004395923946202913
2021-11-10,-8668.184720919659,0.0,296735.3530254291,0.9951950026562127,0.004804997343787254,1.0,False,4,"GOOGL,NVDA,AMD,ORCL",-0.028382725311188017
2021-11-11,4046.9600863193305,34.373014646579136,300782.31311174843,0.87935772780466,0.12064227219533996,1.0,False,4,"GOOGL,NVDA,AMD,ORCL",0.013638280862248728
2021-11-12,1819.97815761035,1.8387313022346217,302602.2912693588,0.8854708907869245,0.11452910921307546,1.0,False,4,"GOOGL,NVDA,AMD,ORCL",0.006050815085440815
2021-11-15,-941.8414662529359,0.8431267041612588,301660.44980310585,0.888257144323289,0.11174285567671105,1.0,False,4,"GOOGL,NVDA,AMD,ORCL",-0.0031124730163214925
2021-11-16,3239.947058118215,0.3004729889411772,304900.3968612241,0.8892532079078169,0.11074679209218308,1.0,False,4,"GOOGL,NVDA,AMD,ORCL",0.010740377335620008
2021-11-17,-2464.008643033108,0.822492480915893,302436.388218191,0.8865556303074498,0.11344436969255023,1.0,False,4,"GOOGL,NVDA,AMD,ORCL",-0.008081355971978631
2021-11-18,6773.189774535046,2.7660852478489226,309209.57799272606,0.8774096235582443,0.12259037644175574,1.0,False,4,"GOOGL,NVDA,AMD,ORCL",0.02239541946139288
2021-11-19,1653.8686004982385,11.038192922223029,310863.4465932243,0.8417115284543382,0.15828847154566184,1.0,False,4,"GOOGL,NVDA,AMD,ORCL",0.0053486978354116334
2021-11-22,-3744.7041357296985,3.074180131001719,307118.7424574946,0.8516006941465155,0.1483993058534845,1.0,False,4,"GOOGL,NVDA,AMD,ORCL",-0.0120461385111958
2021-11-23,-2667.850504200588,13.135973011194942,304450.891953294,0.8088290517970975,0.19117094820290248,1.0,False,4,"GOOGL,NVDA,AMD,ORCL",-0.008686706916201378
2021-11-24,4600.407478189769,3.1054909439148894,309051.2994314838,0.7986287501195735,0.20137124988042654,1.0,False,4,"GOOGL,NVDA,AMD,ORCL",0.015110507473551828
