date,net_pnl,transaction_cost,portfolio_value,invested_weight,net_weight,cash_weight,n_long,n_short,in_regime,holdings,shorts,daily_return
2018-03-28,-365.46648760951655,0.0,103043.56019171889,1.0,-0.13942242293343354,1.1394224229334335,10,7,True,"SPY,QQQ,IWM,EFA,EEM,HYG,GLD,DBC,USO,FXY","VNQ,TLT,IEF,LQD,TIP,SLV,UUP",-0.0035341836138041297
2018-03-29,237.71930692947905,0.0,103281.27949864836,1.0,-0.13942242293343354,1.1394224229334335,10,7,True,"SPY,QQQ,IWM,EFA,EEM,HYG,GLD,DBC,USO,FXY","VNQ,TLT,IEF,LQD,TIP,SLV,UUP",0.0023069787814705514
2018-04-02,-413.4841196305625,39.104190268954646,102867.7953790178,1.0,0.1485049161988487,0.8514950838011512,11,6,True,"SPY,QQQ,IWM,EFA,EEM,HYG,TIP,GLD,DBC,USO,FXY","VNQ,TLT,IEF,LQD,SLV,UUP",-0.004003475960384221
2018-04-03,205.284656785069,0.0,103073.08003580286,1.0,0.1485049161988487,0.8514950838011512,11,6,True,"SPY,QQQ,IWM,EFA,EEM,HYG,TIP,GLD,DBC,USO,FXY","VNQ,TLT,IEF,LQD,SLV,UUP",0.0019956163737027206
2018-04-04,142.32804033043286,0.0,103215.4080761333,1.0,0.1485049161988487,0.8514950838011512,11,6,True,"SPY,QQQ,IWM,EFA,EEM,HYG,TIP,GLD,DBC,USO,FXY","VNQ,TLT,IEF,LQD,SLV,UUP",0.0013808459035181118
2018-04-05,34.24329843136322,0.0,103249.65137456467,1.0,0.1485049161988487,0.8514950838011512,11,6,True,"SPY,QQQ,IWM,EFA,EEM,HYG,TIP,GLD,DBC,USO,FXY","VNQ,TLT,IEF,LQD,SLV,UUP",0.0003317653736940596
2018-04-06,-317.2746313836017,0.0,102932.37674318107,1.0,0.1485049161988487,0.8514950838011512,11,6,True,"SPY,QQQ,IWM,EFA,EEM,HYG,TIP,GLD,DBC,USO,FXY","VNQ,TLT,IEF,LQD,SLV,UUP",-0.0030728881614583503
2018-04-09,225.29077233021442,0.0,103157.66751551129,1.0,0.1485049161988487,0.8514950838011512,11,6,True,"SPY,QQQ,IWM,EFA,EEM,HYG,TIP,GLD,DBC,USO,FXY","VNQ,TLT,IEF,LQD,SLV,UUP",0.002188726030220022
2018-04-10,433.62080707679286,0.0,103591.28832258808,1.0,0.1485049161988487,0.8514950838011512,11,6,True,"SPY,QQQ,IWM,EFA,EEM,HYG,TIP,GLD,DBC,USO,FXY","VNQ,TLT,IEF,LQD,SLV,UUP",0.004203476266188275
2018-04-11,119.38922795391977,0.0,103710.677550542,1.0,0.1485049161988487,0.8514950838011512,11,6,True,"SPY,QQQ,IWM,EFA,EEM,HYG,TIP,GLD,DBC,USO,FXY","VNQ,TLT,IEF,LQD,SLV,UUP",0.0011525025886552948
2018-04-12,168.2282553383196,0.0,103878.90580588032,1.0,0.1485049161988487,0.8514950838011512,11,6,True,"SPY,QQQ,IWM,EFA,EEM,HYG,TIP,GLD,DBC,USO,FXY","VNQ,TLT,IEF,LQD,SLV,UUP",0.0016220919514901041
2018-04-13,-68.2264435574566,0.0,103810.67936232286,1.0,0.1485049161988487,0.8514950838011512,11,6,True,"SPY,QQQ,IWM,EFA,EEM,HYG,TIP,GLD,DBC,USO,FXY","VNQ,TLT,IEF,LQD,SLV,UUP",-0.0006567882384605796
2018-04-16,73.68872297496249,0.0,103884.36808529781,1.0,0.1485049161988487,0.8514950838011512,11,6,True,"SPY,QQQ,IWM,EFA,EEM,HYG,TIP,GLD,DBC,USO,FXY","VNQ,TLT,IEF,LQD,SLV,UUP",0.000709837595010549
2018-04-17,99.61660853181739,0.0,103983.98469382963,1.0,0.1485049161988487,0.8514950838011512,11,6,True,"SPY,QQQ,IWM,EFA,EEM,HYG,TIP,GLD,DBC,USO,FXY","VNQ,TLT,IEF,LQD,SLV,UUP",0.000958918173810556
2018-04-18,227.34386532307087,0.0,104211.3285591527,1.0,0.1485049161988487,0.8514950838011512,11,6,True,"SPY,QQQ,IWM,EFA,EEM,HYG,TIP,GLD,DBC,USO,FXY","VNQ,TLT,IEF,LQD,SLV,UUP",0.0021863353860929833
2018-04-19,-44.444569684646616,0.0,104166.88398946804,1.0,0.1485049161988487,0.8514950838011512,11,6,True,"SPY,QQQ,IWM,EFA,EEM,HYG,TIP,GLD,DBC,USO,FXY","VNQ,TLT,IEF,LQD,SLV,UUP",-0.000426485011746289
2018-04-20,-129.51051845436902,0.0,104037.37347101368,1.0,0.1485049161988487,0.8514950838011512,11,6,True,"SPY,QQQ,IWM,EFA,EEM,HYG,TIP,GLD,DBC,USO,FXY","VNQ,TLT,IEF,LQD,SLV,UUP",-0.0012432983832699016
2018-04-23,-79.74909253751282,0.0,103957.62437847616,1.0,0.1485049161988487,0.8514950838011512,11,6,True,"SPY,QQQ,IWM,EFA,EEM,HYG,TIP,GLD,DBC,USO,FXY","VNQ,TLT,IEF,LQD,SLV,UUP",-0.0007665427324511616
2018-04-24,-170.71544736376876,0.0,103786.9089311124,1.0,0.1485049161988487,0.8514950838011512,11,6,True,"SPY,QQQ,IWM,EFA,EEM,HYG,TIP,GLD,DBC,USO,FXY","VNQ,TLT,IEF,LQD,SLV,UUP",-0.0016421637988017974
2018-04-25,21.886753103608836,0.0,103808.795684216,1.0,0.1485049161988487,0.8514950838011512,11,6,True,"SPY,QQQ,IWM,EFA,EEM,HYG,TIP,GLD,DBC,USO,FXY","VNQ,TLT,IEF,LQD,SLV,UUP",0.00021088163554553845
2018-04-26,52.790747413912634,0.0,103861.58643162991,1.0,0.1485049161988487,0.8514950838011512,11,6,True,"SPY,QQQ,IWM,EFA,EEM,HYG,TIP,GLD,DBC,USO,FXY","VNQ,TLT,IEF,LQD,SLV,UUP",0.0005085382897081369
2018-04-27,-17.006802324697674,0.0,103844.57962930521,1.0,0.1485049161988487,0.8514950838011512,11,6,True,"SPY,QQQ,IWM,EFA,EEM,HYG,TIP,GLD,DBC,USO,FXY","VNQ,TLT,IEF,LQD,SLV,UUP",-0.00016374487343203566
2018-04-30,-111.75756111159222,0.0,103732.82206819362,1.0,0.1485049161988487,0.8514950838011512,11,6,True,"SPY,QQQ,IWM,EFA,EEM,HYG,TIP,GLD,DBC,USO,FXY","VNQ,TLT,IEF,LQD,SLV,UUP",-0.001076200236069461
2018-05-01,-123.80114996578973,4.037906088582622,103609.02091822783,1.0,0.1148563095366948,0.8851436904633052,11,6,True,"SPY,QQQ,IWM,EFA,EEM,HYG,TIP,GLD,DBC,USO,FXY","VNQ,TLT,IEF,LQD,SLV,UUP",-0.0011934616980188127
2018-05-02,-49.821521769216716,0.0,103559.19939645861,1.0,0.1148563095366948,0.8851436904633052,11,6,True,"SPY,QQQ,IWM,EFA,EEM,HYG,TIP,GLD,DBC,USO,FXY","VNQ,TLT,IEF,LQD,SLV,UUP",-0.0004808608490619533
2018-05-03,95.35255230024576,0.0,103654.55194875886,1.0,0.1148563095366948,0.8851436904633052,11,6,True,"SPY,QQQ,IWM,EFA,EEM,HYG,TIP,GLD,DBC,USO,FXY","VNQ,TLT,IEF,LQD,SLV,UUP",0.0009207540503978298
2018-05-04,148.8051329988119,0.0,103803.35708175767,1.0,0.1148563095366948,0.8851436904633052,11,6,True,"SPY,QQQ,IWM,EFA,EEM,HYG,TIP,GLD,DBC,USO,FXY","VNQ,TLT,IEF,LQD,SLV,UUP",0.001435587055283139
2018-05-07,45.57192682345384,0.0,103848.92900858112,1.0,0.1148563095366948,0.8851436904633052,11,6,True,"SPY,QQQ,IWM,EFA,EEM,HYG,TIP,GLD,DBC,USO,FXY","VNQ,TLT,IEF,LQD,SLV,UUP",0.00043902170512231557
2018-05-08,12.830037687467529,0.0,103861.75904626859,1.0,0.1148563095366948,0.8851436904633052,11,6,True,"SPY,QQQ,IWM,EFA,EEM,HYG,TIP,GLD,DBC,USO,FXY","VNQ,TLT,IEF,LQD,SLV,UUP",0.00012354520946872136
2018-05-09,162.8074985816909,0.0,104024.56654485028,1.0,0.1148563095366948,0.8851436904633052,11,6,True,"SPY,QQQ,IWM,EFA,EEM,HYG,TIP,GLD,DBC,USO,FXY","VNQ,TLT,IEF,LQD,SLV,UUP",0.0015675403543778132
2018-05-10,102.97286629287109,0.0,104127.53941114315,1.0,0.1148563095366948,0.8851436904633052,11,6,True,"SPY,QQQ,IWM,EFA,EEM,HYG,TIP,GLD,DBC,USO,FXY","VNQ,TLT,IEF,LQD,SLV,UUP",0.000989889885755729
2018-05-11,-45.606927913467075,0.0,104081.93248322968,1.0,0.1148563095366948,0.8851436904633052,11,6,True,"SPY,QQQ,IWM,EFA,EEM,HYG,TIP,GLD,DBC,USO,FXY","VNQ,TLT,IEF,LQD,SLV,UUP",-0.0004379910268828121
2018-05-14,96.27565674735187,0.0,104178.20813997704,1.0,0.1148563095366948,0.8851436904633052,11,6,True,"SPY,QQQ,IWM,EFA,EEM,HYG,TIP,GLD,DBC,USO,FXY","VNQ,TLT,IEF,LQD,SLV,UUP",0.0009249987433012391
2018-05-15,-32.408864326781,0.0,104145.79927565026,1.0,0.1148563095366948,0.8851436904633052,11,6,True,"SPY,QQQ,IWM,EFA,EEM,HYG,TIP,GLD,DBC,USO,FXY","VNQ,TLT,IEF,LQD,SLV,UUP",-0.00031109062927282697
2018-05-16,155.29311035152594,0.0,104301.0923860018,1.0,0.1148563095366948,0.8851436904633052,11,6,True,"SPY,QQQ,IWM,EFA,EEM,HYG,TIP,GLD,DBC,USO,FXY","VNQ,TLT,IEF,LQD,SLV,UUP",0.001491112569413389
2018-05-17,-7.176855845130364,0.0,104293.91553015666,1.0,0.1148563095366948,0.8851436904633052,11,6,True,"SPY,QQQ,IWM,EFA,EEM,HYG,TIP,GLD,DBC,USO,FXY","VNQ,TLT,IEF,LQD,SLV,UUP",-6.880901897527553e-05
2018-05-18,-185.9912211995663,0.0,104107.9243089571,1.0,0.1148563095366948,0.8851436904633052,11,6,True,"SPY,QQQ,IWM,EFA,EEM,HYG,TIP,GLD,DBC,USO,FXY","VNQ,TLT,IEF,LQD,SLV,UUP",-0.001783337218227144
2018-05-21,93.38886349242499,0.0,104201.31317244952,1.0,0.1148563095366948,0.8851436904633052,11,6,True,"SPY,QQQ,IWM,EFA,EEM,HYG,TIP,GLD,DBC,USO,FXY","VNQ,TLT,IEF,LQD,SLV,UUP",0.0008970389536850091
2018-05-22,-14.91115911530492,0.0,104186.40201333421,1.0,0.1148563095366948,0.8851436904633052,11,6,True,"SPY,QQQ,IWM,EFA,EEM,HYG,TIP,GLD,DBC,USO,FXY","VNQ,TLT,IEF,LQD,SLV,UUP",-0.0001430995316789096
2018-05-23,-72.7570687211636,0.0,104113.64494461304,1.0,0.1148563095366948,0.8851436904633052,11,6,True,"SPY,QQQ,IWM,EFA,EEM,HYG,TIP,GLD,DBC,USO,FXY","VNQ,TLT,IEF,LQD,SLV,UUP",-0.0006983355535384728
2018-05-24,-78.10724348477979,0.0,104035.53770112827,1.0,0.1148563095366948,0.8851436904633052,11,6,True,"SPY,QQQ,IWM,EFA,EEM,HYG,TIP,GLD,DBC,USO,FXY","VNQ,TLT,IEF,LQD,SLV,UUP",-0.0007502114014578177
2018-05-25,-328.27004715610263,0.0,103707.26765397217,1.0,0.1148563095366948,0.8851436904633052,11,6,True,"SPY,QQQ,IWM,EFA,EEM,HYG,TIP,GLD,DBC,USO,FXY","VNQ,TLT,IEF,LQD,SLV,UUP",-0.003155364545710831
2018-05-29,-502.57087263922523,0.0,103204.69678133295,1.0,0.1148563095366948,0.8851436904633052,11,6,True,"SPY,QQQ,IWM,EFA,EEM,HYG,TIP,GLD,DBC,USO,FXY","VNQ,TLT,IEF,LQD,SLV,UUP",-0.004846052586363516
2018-05-30,382.6983998042788,0.0,103587.39518113724,1.0,0.1148563095366948,0.8851436904633052,11,6,True,"SPY,QQQ,IWM,EFA,EEM,HYG,TIP,GLD,DBC,USO,FXY","VNQ,TLT,IEF,LQD,SLV,UUP",0.00370814906433114
2018-05-31,-49.51152717652356,0.0,103537.88365396071,1.0,0.1148563095366948,0.8851436904633052,11,6,True,"SPY,QQQ,IWM,EFA,EEM,HYG,TIP,GLD,DBC,USO,FXY","VNQ,TLT,IEF,LQD,SLV,UUP",-0.00047796864753617594
2018-06-01,115.79367746823607,35.310296888998444,103653.67733142895,0.9999999999999999,0.4124997172757779,0.5875002827242222,13,4,True,"SPY,QQQ,IWM,EFA,EEM,VNQ,HYG,TIP,GLD,DBC,USO,UUP,FXY","TLT,IEF,LQD,SLV",0.001118370140297981
2018-06-04,128.41695419420427,0.0,103782.09428562316,0.9999999999999999,0.4124997172757779,0.5875002827242222,13,4,True,"SPY,QQQ,IWM,EFA,EEM,VNQ,HYG,TIP,GLD,DBC,USO,UUP,FXY","TLT,IEF,LQD,SLV",0.0012389039877822726
2018-06-05,19.954943266722353,0.0,103802.04922888988,0.9999999999999999,0.4124997172757779,0.5875002827242222,13,4,True,"SPY,QQQ,IWM,EFA,EEM,VNQ,HYG,TIP,GLD,DBC,USO,UUP,FXY","TLT,IEF,LQD,SLV",0.00019227732302070814
2018-06-06,179.95375516934715,0.0,103982.00298405923,0.9999999999999999,0.4124997172757779,0.5875002827242222,13,4,True,"SPY,QQQ,IWM,EFA,EEM,VNQ,HYG,TIP,GLD,DBC,USO,UUP,FXY","TLT,IEF,LQD,SLV",0.001733624302276905
2018-06-07,-120.33235257747913,0.0,103861.67063148176,0.9999999999999999,0.4124997172757779,0.5875002827242222,13,4,True,"SPY,QQQ,IWM,EFA,EEM,VNQ,HYG,TIP,GLD,DBC,USO,UUP,FXY","TLT,IEF,LQD,SLV",-0.0011572421104056483
2018-06-08,52.51945065014155,0.0,103914.1900821319,0.9999999999999999,0.4124997172757779,0.5875002827242222,13,4,True,"SPY,QQQ,IWM,EFA,EEM,VNQ,HYG,TIP,GLD,DBC,USO,UUP,FXY","TLT,IEF,LQD,SLV",0.0005056673008514294
2018-06-11,60.3561301393191,0.0,103974.54621227122,0.9999999999999999,0.4124997172757779,0.5875002827242222,13,4,True,"SPY,QQQ,IWM,EFA,EEM,VNQ,HYG,TIP,GLD,DBC,USO,UUP,FXY","TLT,IEF,LQD,SLV",0.0005808266425558887
2018-06-12,16.25875734607795,0.0,103990.8049696173,0.9999999999999999,0.4124997172757779,0.5875002827242222,13,4,True,"SPY,QQQ,IWM,EFA,EEM,VNQ,HYG,TIP,GLD,DBC,USO,UUP,FXY","TLT,IEF,LQD,SLV",0.00015637247709535153
2018-06-13,-97.70022059034231,0.0,103893.10474902696,0.9999999999999999,0.4124997172757779,0.5875002827242222,13,4,True,"SPY,QQQ,IWM,EFA,EEM,VNQ,HYG,TIP,GLD,DBC,USO,UUP,FXY","TLT,IEF,LQD,SLV",-0.0009395082634362443
2018-06-14,63.62175018729484,0.0,103956.72649921424,0.9999999999999999,0.4124997172757779,0.5875002827242222,13,4,True,"SPY,QQQ,IWM,EFA,EEM,VNQ,HYG,TIP,GLD,DBC,USO,UUP,FXY","TLT,IEF,LQD,SLV",0.000612377022912011
2018-06-15,-218.67834696849062,0.0,103738.04815224576,0.9999999999999999,0.4124997172757779,0.5875002827242222,13,4,True,"SPY,QQQ,IWM,EFA,EEM,VNQ,HYG,TIP,GLD,DBC,USO,UUP,FXY","TLT,IEF,LQD,SLV",-0.002103551682825868
2018-06-18,48.9370406646909,0.0,103786.98519291045,0.9999999999999999,0.4124997172757779,0.5875002827242222,13,4,True,"SPY,QQQ,IWM,EFA,EEM,VNQ,HYG,TIP,GLD,DBC,USO,UUP,FXY","TLT,IEF,LQD,SLV",0.0004717366630310124
2018-06-19,-121.40084169379072,0.0,103665.58435121666,0.9999999999999999,0.4124997172757779,0.5875002827242222,13,4,True,"SPY,QQQ,IWM,EFA,EEM,VNQ,HYG,TIP,GLD,DBC,USO,UUP,FXY","TLT,IEF,LQD,SLV",-0.0011697116114139084
2018-06-20,188.34771834579212,0.0,103853.93206956245,0.9999999999999999,0.4124997172757779,0.5875002827242222,13,4,True,"SPY,QQQ,IWM,EFA,EEM,VNQ,HYG,TIP,GLD,DBC,USO,UUP,FXY","TLT,IEF,LQD,SLV",0.0018168779882402851
2018-06-21,-203.2372272791894,0.0,103650.69484228326,0.9999999999999999,0.4124997172757779,0.5875002827242222,13,4,True,"SPY,QQQ,IWM,EFA,EEM,VNQ,HYG,TIP,GLD,DBC,USO,UUP,FXY","TLT,IEF,LQD,SLV",-0.001956952647137703
2018-06-22,252.0998662601976,0.0,103902.79470854346,0.9999999999999999,0.4124997172757779,0.5875002827242222,13,4,True,"SPY,QQQ,IWM,EFA,EEM,VNQ,HYG,TIP,GLD,DBC,USO,UUP,FXY","TLT,IEF,LQD,SLV",0.002432206235026183
2018-06-25,-354.5553993866597,0.0,103548.2393091568,0.9999999999999999,0.4124997172757779,0.5875002827242222,13,4,True,"SPY,QQQ,IWM,EFA,EEM,VNQ,HYG,TIP,GLD,DBC,USO,UUP,FXY","TLT,IEF,LQD,SLV",-0.0034123759652588655
2018-06-26,126.32650331559744,0.0,103674.56581247239,0.9999999999999999,0.4124997172757779,0.5875002827242222,13,4,True,"SPY,QQQ,IWM,EFA,EEM,VNQ,HYG,TIP,GLD,DBC,USO,UUP,FXY","TLT,IEF,LQD,SLV",0.0012199773183823354
2018-06-27,-163.27233190701375,0.0,103511.29348056536,0.9999999999999999,0.4124997172757779,0.5875002827242222,13,4,True,"SPY,QQQ,IWM,EFA,EEM,VNQ,HYG,TIP,GLD,DBC,USO,UUP,FXY","TLT,IEF,LQD,SLV",-0.0015748542627353984
2018-06-28,82.55562509283597,0.0,103593.8491056582,0.9999999999999999,0.4124997172757779,0.5875002827242222,13,4,True,"SPY,QQQ,IWM,EFA,EEM,VNQ,HYG,TIP,GLD,DBC,USO,UUP,FXY","TLT,IEF,LQD,SLV",0.0007975518643126231
2018-06-29,94.57599686495765,0.0,103688.42510252315,0.9999999999999999,0.4124997172757779,0.5875002827242222,13,4,True,"SPY,QQQ,IWM,EFA,EEM,VNQ,HYG,TIP,GLD,DBC,USO,UUP,FXY","TLT,IEF,LQD,SLV",0.000912949925902425
2018-07-02,55.85971461795912,40.56987488537707,103744.2848171411,0.9999999999999999,0.15519214711511897,0.844807852884881,10,7,True,"SPY,QQQ,IWM,EFA,VNQ,HYG,TIP,DBC,USO,UUP","EEM,TLT,IEF,LQD,GLD,SLV,FXY",0.0005387266183542393
2018-07-03,-169.46929230737132,0.0,103574.81552483373,0.9999999999999999,0.15519214711511897,0.844807852884881,10,7,True,"SPY,QQQ,IWM,EFA,VNQ,HYG,TIP,DBC,USO,UUP","EEM,TLT,IEF,LQD,GLD,SLV,FXY",-0.0016335289467374191
2018-07-05,181.73551323266244,0.0,103756.55103806639,0.9999999999999999,0.15519214711511897,0.844807852884881,10,7,True,"SPY,QQQ,IWM,EFA,VNQ,HYG,TIP,DBC,USO,UUP","EEM,TLT,IEF,LQD,GLD,SLV,FXY",0.0017546303347176942
2018-07-06,169.1809161825267,0.0,103925.73195424891,0.9999999999999999,0.15519214711511897,0.844807852884881,10,7,True,"SPY,QQQ,IWM,EFA,VNQ,HYG,TIP,DBC,USO,UUP","EEM,TLT,IEF,LQD,GLD,SLV,FXY",0.0016305564756143183
2018-07-09,118.72150918762833,0.0,104044.45346343654,0.9999999999999999,0.15519214711511897,0.844807852884881,10,7,True,"SPY,QQQ,IWM,EFA,VNQ,HYG,TIP,DBC,USO,UUP","EEM,TLT,IEF,LQD,GLD,SLV,FXY",0.0011423687565644757
2018-07-10,70.15482225166537,0.0,104114.60828568821,0.9999999999999999,0.15519214711511897,0.844807852884881,10,7,True,"SPY,QQQ,IWM,EFA,VNQ,HYG,TIP,DBC,USO,UUP","EEM,TLT,IEF,LQD,GLD,SLV,FXY",0.0006742773873699983
2018-07-11,-157.32708653330766,0.0,103957.28119915491,0.9999999999999999,0.15519214711511897,0.844807852884881,10,7,True,"SPY,QQQ,IWM,EFA,VNQ,HYG,TIP,DBC,USO,UUP","EEM,TLT,IEF,LQD,GLD,SLV,FXY",-0.0015110952163562444
2018-07-12,142.03231842403974,0.0,104099.31351757895,0.9999999999999999,0.15519214711511897,0.844807852884881,10,7,True,"SPY,QQQ,IWM,EFA,VNQ,HYG,TIP,DBC,USO,UUP","EEM,TLT,IEF,LQD,GLD,SLV,FXY",0.0013662565698687621
2018-07-13,30.220489678968644,0.0,104129.53400725791,0.9999999999999999,0.15519214711511897,0.844807852884881,10,7,True,"SPY,QQQ,IWM,EFA,VNQ,HYG,TIP,DBC,USO,UUP","EEM,TLT,IEF,LQD,GLD,SLV,FXY",0.0002903044089129886
2018-07-16,-158.81389320415497,0.0,103970.72011405375,0.9999999999999999,0.15519214711511897,0.844807852884881,10,7,True,"SPY,QQQ,IWM,EFA,VNQ,HYG,TIP,DBC,USO,UUP","EEM,TLT,IEF,LQD,GLD,SLV,FXY",-0.001525157052878826
2018-07-17,192.95261179448096,0.0,104163.67272584823,0.9999999999999999,0.15519214711511897,0.844807852884881,10,7,True,"SPY,QQQ,IWM,EFA,VNQ,HYG,TIP,DBC,USO,UUP","EEM,TLT,IEF,LQD,GLD,SLV,FXY",0.0018558360621414942
2018-07-18,93.3666438475558,0.0,104257.03936969579,0.9999999999999999,0.15519214711511897,0.844807852884881,10,7,True,"SPY,QQQ,IWM,EFA,VNQ,HYG,TIP,DBC,USO,UUP","EEM,TLT,IEF,LQD,GLD,SLV,FXY",0.0008963455435494342
2018-07-19,74.0841289585438,0.0,104331.12349865433,0.9999999999999999,0.15519214711511897,0.844807852884881,10,7,True,"SPY,QQQ,IWM,EFA,VNQ,HYG,TIP,DBC,USO,UUP","EEM,TLT,IEF,LQD,GLD,SLV,FXY",0.000710591144793986
2018-07-20,-140.24212798484243,0.0,104190.88137066948,0.9999999999999999,0.15519214711511897,0.844807852884881,10,7,True,"SPY,QQQ,IWM,EFA,VNQ,HYG,TIP,DBC,USO,UUP","EEM,TLT,IEF,LQD,GLD,SLV,FXY",-0.0013442022215609639
2018-07-23,159.11925277703497,0.0,104350.00062344651,0.9999999999999999,0.15519214711511897,0.844807852884881,10,7,True,"SPY,QQQ,IWM,EFA,VNQ,HYG,TIP,DBC,USO,UUP","EEM,TLT,IEF,LQD,GLD,SLV,FXY",0.001527189814346155
2018-07-24,-46.69836163253606,0.0,104303.30226181398,0.9999999999999999,0.15519214711511897,0.844807852884881,10,7,True,"SPY,QQQ,IWM,EFA,VNQ,HYG,TIP,DBC,USO,UUP","EEM,TLT,IEF,LQD,GLD,SLV,FXY",-0.0004475166397080343
2018-07-25,101.32622468538358,0.0,104404.62848649936,0.9999999999999999,0.15519214711511897,0.844807852884881,10,7,True,"SPY,QQQ,IWM,EFA,VNQ,HYG,TIP,DBC,USO,UUP","EEM,TLT,IEF,LQD,GLD,SLV,FXY",0.0009714574945196119
2018-07-26,145.97066714206443,0.0,104550.59915364142,0.9999999999999999,0.15519214711511897,0.844807852884881,10,7,True,"SPY,QQQ,IWM,EFA,VNQ,HYG,TIP,DBC,USO,UUP","EEM,TLT,IEF,LQD,GLD,SLV,FXY",0.0013981244822009015
2018-07-27,-254.70952683867563,0.0,104295.88962680275,0.9999999999999999,0.15519214711511897,0.844807852884881,10,7,True,"SPY,QQQ,IWM,EFA,VNQ,HYG,TIP,DBC,USO,UUP","EEM,TLT,IEF,LQD,GLD,SLV,FXY",-0.002436232110581877
2018-07-30,-22.555988135763286,0.0,104273.33363866698,0.9999999999999999,0.15519214711511897,0.844807852884881,10,7,True,"SPY,QQQ,IWM,EFA,VNQ,HYG,TIP,DBC,USO,UUP","EEM,TLT,IEF,LQD,GLD,SLV,FXY",-0.00021626919542538402
2018-07-31,134.42341112048288,0.0,104407.75704978747,0.9999999999999999,0.15519214711511897,0.844807852884881,10,7,True,"SPY,QQQ,IWM,EFA,VNQ,HYG,TIP,DBC,USO,UUP","EEM,TLT,IEF,LQD,GLD,SLV,FXY",0.0012891446588472314
2018-08-01,100.05465087817967,5.384818480066739,104507.81170066565,1.0,0.17152298571483487,0.8284770142851652,10,7,True,"SPY,QQQ,IWM,EFA,VNQ,HYG,TIP,DBC,USO,UUP","EEM,TLT,IEF,LQD,GLD,SLV,FXY",0.0009583066785973384
2018-08-02,224.0609149566776,0.0,104731.87261562233,1.0,0.17152298571483487,0.8284770142851652,10,7,True,"SPY,QQQ,IWM,EFA,VNQ,HYG,TIP,DBC,USO,UUP","EEM,TLT,IEF,LQD,GLD,SLV,FXY",0.0021439633201625107
2018-08-03,-57.12694875391398,0.0,104674.74566686842,1.0,0.17152298571483487,0.8284770142851652,10,7,True,"SPY,QQQ,IWM,EFA,VNQ,HYG,TIP,DBC,USO,UUP","EEM,TLT,IEF,LQD,GLD,SLV,FXY",-0.0005454590596654016
2018-08-06,166.66831589815254,0.0,104841.41398276656,1.0,0.17152298571483487,0.8284770142851652,10,7,True,"SPY,QQQ,IWM,EFA,VNQ,HYG,TIP,DBC,USO,UUP","EEM,TLT,IEF,LQD,GLD,SLV,FXY",0.0015922495424883205
2018-08-07,109.15578733689583,0.0,104950.56977010347,1.0,0.17152298571483487,0.8284770142851652,10,7,True,"SPY,QQQ,IWM,EFA,VNQ,HYG,TIP,DBC,USO,UUP","EEM,TLT,IEF,LQD,GLD,SLV,FXY",0.0010411514228035731
2018-08-08,-187.49717904185346,0.0,104763.07259106162,1.0,0.17152298571483487,0.8284770142851652,10,7,True,"SPY,QQQ,IWM,EFA,VNQ,HYG,TIP,DBC,USO,UUP","EEM,TLT,IEF,LQD,GLD,SLV,FXY",-0.0017865284528952073
2018-08-09,-1.285397021623368,0.0,104761.78719404,1.0,0.17152298571483487,0.8284770142851652,10,7,True,"SPY,QQQ,IWM,EFA,VNQ,HYG,TIP,DBC,USO,UUP","EEM,TLT,IEF,LQD,GLD,SLV,FXY",-1.2269562068314501e-05
2018-08-10,-107.87377694933876,0.0,104653.91341709065,1.0,0.17152298571483487,0.8284770142851652,10,7,True,"SPY,QQQ,IWM,EFA,VNQ,HYG,TIP,DBC,USO,UUP","EEM,TLT,IEF,LQD,GLD,SLV,FXY",-0.0010297053900916633
2018-08-13,103.98678327826471,0.0,104757.90020036891,1.0,0.17152298571483487,0.8284770142851652,10,7,True,"SPY,QQQ,IWM,EFA,VNQ,HYG,TIP,DBC,USO,UUP","EEM,TLT,IEF,LQD,GLD,SLV,FXY",0.0009936253684449702
2018-08-14,145.29759752202955,0.0,104903.19779789094,1.0,0.17152298571483487,0.8284770142851652,10,7,True,"SPY,QQQ,IWM,EFA,VNQ,HYG,TIP,DBC,USO,UUP","EEM,TLT,IEF,LQD,GLD,SLV,FXY",0.0013869846306972643
2018-08-15,-81.86989477454912,0.0,104821.3279031164,1.0,0.17152298571483487,0.8284770142851652,10,7,True,"SPY,QQQ,IWM,EFA,VNQ,HYG,TIP,DBC,USO,UUP","EEM,TLT,IEF,LQD,GLD,SLV,FXY",-0.0007804327846352373
2018-08-16,138.41689500747256,0.0,104959.74479812387,1.0,0.17152298571483487,0.8284770142851652,10,7,True,"SPY,QQQ,IWM,EFA,VNQ,HYG,TIP,DBC,USO,UUP","EEM,TLT,IEF,LQD,GLD,SLV,FXY",0.0013205031626331587
2018-08-17,-33.11124888493846,0.0,104926.63354923893,1.0,0.17152298571483487,0.8284770142851652,10,7,True,"SPY,QQQ,IWM,EFA,VNQ,HYG,TIP,DBC,USO,UUP","EEM,TLT,IEF,LQD,GLD,SLV,FXY",-0.0003154661718035191
2018-08-20,-79.46208184259004,0.0,104847.17146739634,1.0,0.17152298571483487,0.8284770142851652,10,7,True,"SPY,QQQ,IWM,EFA,VNQ,HYG,TIP,DBC,USO,UUP","EEM,TLT,IEF,LQD,GLD,SLV,FXY",-0.0007573108862327205
