date,portfolio_value,daily_return
2023-07-13,359901.883162953,0.015481022420435586
2023-07-14,357041.6635365818,-0.007947220506974162
2023-07-17,360465.4411415783,0.009589294344764188
2023-07-18,367541.041621078,0.019629067510859244
2023-07-19,368190.7730983351,0.001767779387007673
2023-07-20,354160.7356026309,-0.03810534788159159
2023-07-21,349607.4346778104,-0.012856594385237785
2023-07-24,349949.1781528149,0.0009775063145309737
2023-07-25,352446.7365211615,0.007136917370487383
2023-07-26,350865.42716204555,-0.004486661941388137
2023-07-27,351625.9599236953,0.002167591055640017
2023-07-28,358935.8734112056,0.02078889024319075
2023-07-31,359539.4510772438,0.0016815752081338342
2023-08-01,359767.1259936179,0.0006332404293658556
2023-08-02,352915.35170316097,-0.01904502606104852
2023-08-03,353054.0287631969,0.0003929470887755748
2023-08-04,353409.26586456015,0.0010061833952375032
2023-08-07,357075.9719568503,0.010375240398182939
2023-08-08,354745.43566636817,-0.006526723928553135
2023-08-09,349066.2666182154,-0.016009139166187625
2023-08-10,349133.82482892554,0.00019353978648428694
2023-08-11,345585.43390059203,-0.010163412067198618
2023-08-14,351240.8672587545,0.016364790883487412
2023-08-15,349942.7310654003,-0.00369585749940049
2023-08-16,346003.99775652715,-0.01125536540473826
2023-08-17,341625.88487509085,-0.012653359238112172
2023-08-18,341260.6246544564,-0.0010691819232843125
2023-08-21,350439.6930836485,0.026897531581577594
2023-08-22,348659.8117344026,-0.005078994715421836
2023-08-23,354150.84687936184,0.0157489763951979
2023-08-24,349249.7633437982,-0.013838971666311428
2023-08-25,349933.82702428364,0.001958666124598274
2023-08-28,352441.0214949897,0.007164767384812087
2023-08-29,359936.82188818837,0.02126824046021336
2023-08-30,360249.9099199815,0.0008698416298469347
2023-08-31,361322.57265521877,0.0029775517097991866
2023-09-01,359987.05781439866,-0.003696184356836385
2023-09-05,361438.35008345527,0.004031512348993571
2023-09-06,358866.6484359976,-0.007115187546821944
2023-09-07,356673.26217684464,-0.006111981341013761
2023-09-08,356054.5707552895,-0.0017346167688016
2023-09-11,357906.4110867182,0.005201001429360641
2023-09-12,354233.74577933195,-0.010261524224265406
2023-09-13,354360.34456172434,0.0003573876964033662
2023-09-14,355965.4961598044,0.004529715648813104
2023-09-15,349740.3765651253,-0.017487985947616802
2023-09-18,350544.7904852669,0.002300031606421671
2023-09-19,350917.6921378582,0.0010637774764106211
2023-09-20,346356.9643042645,-0.012996574227445823
2023-09-21,340524.0877367292,-0.016840650452206063
2023-09-22,342370.15974801546,0.0054212670344586655
2023-09-25,344781.88622147316,0.007044207577064254
2023-09-26,341341.0897605223,-0.00997963233700927
2023-09-27,341096.84960623,-0.0007155310673663262
2023-09-28,343928.81310855545,0.008302520253689716
2023-09-29,343976.96517406363,0.00014000590724849715
2023-10-02,348335.3641206469,0.012670612825419258
2023-10-03,343049.8247165834,-0.01517370886934355
2023-10-04,346658.27174251695,0.010518725753364544
2023-10-05,346993.03068147565,0.0009656741703465421
2023-10-06,352761.42669956223,0.016623953532316715
2023-10-09,353520.8627163031,0.002152831798663879
2023-10-10,353992.1588637354,0.001333149460575056
2023-10-11,357576.47799593356,0.010125419567776017
2023-10-12,357288.3075129284,-0.0008058988796473265
2023-10-13,351355.1438079129,-0.016606095358440487
2023-10-16,355011.29298095574,0.010405850711101783
2023-10-17,353361.721033397,-0.004646533730540248
2023-10-18,348330.2986068072,-0.014238730816330536
2023-10-19,351920.8568790014,0.010307912594899493
2023-10-20,345632.7831726737,-0.01786786313858546
2023-10-23,349551.9590765357,0.01133913243959861
2023-10-24,351228.13501539815,0.004795212543767802
2023-10-25,343839.3589519922,-0.021036970922281184
2023-10-26,337444.17659482465,-0.018599331899232796
2023-10-27,338839.6593893766,0.0041354478498751845
2023-10-30,344537.4724884028,0.01681566174778437
2023-10-31,344795.0087864092,0.0007474841448924519
2023-11-01,349930.06214470527,0.014893061753910253
2023-11-02,352424.4838219788,0.00712834348093816
2023-11-03,355403.93357433425,0.008454150858203446
2023-11-06,356375.11672751716,0.002732617907223567
2023-11-07,359022.4526331944,0.007428509403200945
2023-11-08,360111.92456924135,0.0030345509815790095
2023-11-09,360312.60982728074,0.0005572857890763228
2023-11-10,367691.44250952837,0.020478974315621956
2023-11-13,367135.9434773025,-0.001510774981420604
2023-11-14,371546.91958017903,0.012014558043808687
2023-11-15,370662.8332253522,-0.002379474322720121
2023-11-16,373105.1631552933,0.0065890877396284075
2023-11-17,374213.726227683,0.002971181269684875
2023-11-20,377695.98581564706,0.009305536766562428
2023-11-21,375476.61365152267,-0.005876080889055779
2023-11-22,375153.4941910688,-0.0008605581511762495
2023-11-24,374275.80743608036,-0.0023395403976737006
2023-11-27,373194.2876929169,-0.0028896330504828427
2023-11-28,373550.03649185575,0.0009532536018652671
2023-11-29,372724.14011337154,-0.0022109390919634597
2023-11-30,368823.20011196565,-0.010466024551614383
2023-12-01,367341.0152324493,-0.004018686674445715
2023-12-04,362249.204543293,-0.013861263725027384
2023-12-05,363354.04135493253,0.0030499357839377517
2023-12-06,360098.8027861987,-0.0089588616011953
2023-12-07,366987.6281350332,0.019130375595624027
2023-12-08,370029.27289784857,0.008288139788996451
2023-12-11,369171.9825714264,-0.0023168175850207806
2023-12-12,373893.6624354267,0.012789919297537145
2023-12-13,374989.9384764651,0.002932053017153491
2023-12-14,368928.8492157157,-0.016163338369490132
2023-12-15,370651.8633493583,0.0046703155291472065
2023-12-18,377291.74442585453,0.01791406366204562
2023-12-19,379412.40257377847,0.005620738272847925
2023-12-20,375721.39042617695,-0.009728232716071483
2023-12-21,379926.12368294457,0.011191093623917014
2023-12-22,378779.19937343907,-0.0030188087578379985
2023-12-26,380091.43118342815,0.0034643713597781733
2023-12-27,380581.93253751885,0.0012904825361716998
2023-12-28,380810.28607443534,0.0006000115018438557
2023-12-29,379795.62666285934,-0.0026644748019691855
2024-01-02,370397.2870308454,-0.024745781605212458
2024-01-03,367353.9539144018,-0.00821640228749887
2024-01-04,368233.92224454624,0.002395423598324564
2024-01-05,370936.49109547446,0.007339271826057869
2024-01-08,383031.60517022,0.03260696740572877
2024-01-09,384228.14281920204,0.0031238614068158643
2024-01-10,387246.7350339765,0.007856249655806335
2024-01-11,388934.0209310232,0.004357133952074932
2024-01-12,388908.0195142881,-6.685302734077414e-05
2024-01-16,391792.8490381863,0.007417768158910931
2024-01-17,391054.9952673981,-0.0018832752374108308
2024-01-18,395138.0561808928,0.01044114245543093
2024-01-19,403693.32904261304,0.02165135128822837
2024-01-22,401971.0482212912,-0.004266309838228732
2024-01-23,403462.9212682197,0.003711394274612534
2024-01-24,413198.63223775,0.02413037346511948
2024-01-25,417010.28809018136,0.00922475428291869
2024-01-26,411027.89264899155,-0.014345918103334854
2024-01-29,414956.3787999359,0.009557711827355764
2024-01-30,412217.6907935976,-0.006599941936689002
2024-01-31,408000.28222145146,-0.010231022749234375
2024-02-01,412725.9405588444,0.011582487913152972
2024-02-02,433766.7100923643,0.05098000262602831
2024-02-05,433227.6082201113,-0.00124283828083116
2024-02-06,429461.96246921754,-0.008692072433621356
2024-02-07,434060.06892082485,0.010706667536212633
2024-02-08,433432.52401824924,-0.0014457558930399683
2024-02-09,436480.8975987541,0.007033098375369029
2024-02-12,435975.38260198163,-0.0011581606424324598
2024-02-13,432559.6986498588,-0.007834579860306334
2024-02-14,439537.86184357427,0.016132254612476027
2024-02-15,439506.60551941686,-7.111179006580315e-05
2024-02-16,433685.74012938654,-0.013244090798478658
2024-02-20,429459.69506423257,-0.009744487019317627
2024-02-21,426155.5429962316,-0.007693741941270593
2024-02-22,440300.85744452436,0.03319284397626121
2024-02-23,439951.6617925438,-0.0007930841970358316
2024-02-26,440302.89571822376,0.0007983466280112594
2024-02-27,441265.4627722683,0.0021861474530491254
2024-02-28,439461.96510597673,-0.00408710361096698
2024-02-29,444278.5321359236,0.010960145387747922
2024-03-01,449763.5564585246,0.012345913488619464
2024-03-04,450823.27637731784,0.0023561711561015386
2024-03-05,446950.1247036276,-0.008591285935397486
2024-03-06,449633.37011960754,0.006003456018183639
2024-03-07,456609.95048854564,0.015516153454273818
2024-03-08,452095.78491147235,-0.00988626194467157
2024-03-11,446946.2351463505,-0.011390395436069345
2024-03-12,456652.43364730926,0.021716702676286115
2024-03-13,454231.62496186263,-0.005301206140765458
2024-03-14,451291.8297821353,-0.006472017838859534
2024-03-15,443838.8600747691,-0.016514745482904436
2024-03-18,448181.27654438704,0.009783768074941523
2024-03-19,448148.28018404817,-7.362279967004781e-05
2024-03-20,449478.05212088063,0.0029672588195281957
2024-03-21,449430.2053732006,-0.00010644957513339381
2024-03-22,450763.722428485,0.002967128242252981
2024-03-25,450007.897686063,-0.0016767647989727186
2024-03-26,447544.56021953153,-0.005473987188220342
2024-03-27,444930.027447299,-0.005841949617151121
2024-03-28,443511.2388190039,-0.003188790463154567
2024-04-01,446594.0268476666,0.006950867889778056
2024-04-02,445376.3206430597,-0.00272665134641914
2024-04-03,448307.58421965153,0.006581543384164501
2024-04-04,441164.82632474817,-0.015932717059285118
2024-04-05,449661.61481149023,0.01925989557582608
2024-04-08,447607.1769758836,-0.0045688530395637805
2024-04-09,446272.0357152743,-0.00298284149425343
2024-04-10,445604.54354998574,-0.0014957069049121863
2024-04-11,452015.7311820156,0.014387617282701104
2024-04-12,444174.70467120706,-0.017346800055618394
2024-04-15,437497.3172874723,-0.015033245507930393
2024-04-16,440445.73860389896,0.006739290048010327
2024-04-17,430934.0426497507,-0.021595613535274283
2024-04-18,430399.87720509083,-0.001239552673479638
2024-04-19,411606.1926428237,-0.04366563644095034
2024-04-22,416215.2261454605,0.01119767774397018
2024-04-23,422961.1474591173,0.016207771580415864
2024-04-24,420339.3826209148,-0.00619859496304187
2024-04-25,416709.8376104563,-0.008634796453826032
2024-04-26,421156.0625603718,0.010669834375429232
2024-04-29,420704.3838439689,-0.0010724734998636132
2024-04-30,417114.2449974468,-0.008533637833100571
2024-05-01,412239.28792555764,-0.011687342569465575
2024-05-02,419766.94563862024,0.018260408295732278
2024-05-03,424661.79875699646,0.011660882709402909
2024-05-06,430034.97532050806,0.012652837102934855
2024-05-07,429116.0528170968,-0.002136855270263416
2024-05-08,429991.92227725516,0.0020411015957300105
2024-05-09,428868.9565087509,-0.0026115973587526042
2024-05-10,430246.6215077366,0.0032123215683428352
2024-05-13,430703.17433954246,0.0010611421658719422
2024-05-14,433854.3104863859,0.007316259397613045
2024-05-15,439552.3765222741,0.013133593232023566
2024-05-16,438788.7966974415,-0.0017371759672283327
2024-05-17,438270.1515061082,-0.0011819927838562228
2024-05-20,442747.7668195651,0.010216564596219113
2024-05-21,443321.75788011414,0.0012964290360450992
2024-05-22,443034.98559117847,-0.0006468716769214566
2024-05-23,447760.3353882163,0.010665861502410223
2024-05-24,455428.0738873384,0.01712464882016418
2024-05-28,462934.79443930776,0.01648277957020783
2024-05-29,460069.80306570505,-0.006188757915837173
2024-05-30,455082.3485848311,-0.0108406473270789
2024-05-31,452755.3495097862,-0.005113358235671384
2024-06-03,456358.50356297195,0.007958280464465117
2024-06-04,456325.90364882356,-7.143487826755113e-05
2024-06-05,469454.2827933769,0.028769743377655255
2024-06-06,466807.0337029859,-0.0056389923096220596
2024-06-07,464913.09816261526,-0.004057212945886568
2024-06-10,468663.90541017544,0.008067759894018423
2024-06-11,468840.9288473402,0.0003777193744201046
2024-06-12,475943.1418887654,0.015148449302167633
2024-06-13,480922.294472584,0.01046165423050116
2024-06-14,482786.638975906,0.0038766023633123314
2024-06-17,486809.2323490837,0.008332031271019558
2024-06-18,491740.31985379686,0.010129404245105
2024-06-20,482540.5661764427,-0.018708560811302566
2024-06-21,477515.429397589,-0.010413915701786292
2024-06-24,466560.3355762987,-0.022941863543782692
2024-06-25,475002.5275543146,0.018094534263372486
2024-06-26,474848.21892793383,-0.000324858537438244
2024-06-27,473950.86736599955,-0.00188976503683691
2024-06-28,473133.9047246346,-0.0017237285499765997
2024-07-01,475137.38940501295,0.0042344982263411435
2024-07-02,475602.5215908643,0.0009789425042592281
2024-07-03,482851.8743248384,0.01524246067856283
2024-07-05,484436.1423525679,0.0032810642600171747
2024-07-08,486970.81992208475,0.005232222264027753
2024-07-09,488744.2975391242,0.003641856030148105
2024-07-10,492623.0241051083,0.00793610602827255
2024-07-11,478058.6642054859,-0.029564919191667483
2024-07-12,479885.21608423576,0.003820769322914641
2024-07-15,483281.3266752536,0.007076922724832846
2024-07-16,481276.1044722156,-0.0041491820444066185
2024-07-17,463760.10163976444,-0.03639491483097801
2024-07-18,466341.34196919913,0.005565895643691476
2024-07-19,461321.8753134955,-0.010763503476891256
2024-07-22,471662.4528512133,0.02241510340408359
2024-07-23,471532.05041488516,-0.0002764740664427112
2024-07-24,455389.04923018103,-0.0342352151258869
2024-07-25,450119.355640232,-0.011571849606083595
2024-07-26,453850.7998820834,0.008289899545741442
2024-07-29,452625.89907499636,-0.0026989063529363477
2024-07-30,443171.5252965958,-0.02088783208765088
2024-07-31,461678.97989420244,0.04176138028096532
2024-08-01,452736.583011956,-0.01936929613796934
2024-08-02,449490.47673999314,-0.0071699668057907395
2024-08-05,444819.41244503757,-0.010391909365540464
2024-08-06,447922.9299405707,0.006977027999911289
2024-08-07,444449.7657322679,-0.007753932598993485
2024-08-08,454586.82598199067,0.02280811248268111
2024-08-09,455832.18288761756,0.0027395358476054454
2024-08-12,456831.41812373674,0.0021921120834189622
2024-08-13,462033.5710135876,0.01138746741898089
2024-08-14,462440.42537390854,0.0008805731571157605
2024-08-15,466255.2751397804,0.008249386421585791
2024-08-16,466554.2563011353,0.0006412392037071779
2024-08-19,469338.7673139845,0.005968246940720068
2024-08-20,468374.66362440865,-0.0020541744188178335
2024-08-21,469426.6391217633,0.002246012816351284
2024-08-22,466242.67422339437,-0.006782667690793387
2024-08-23,470873.01679245546,0.00993118567873208
2024-08-26,466716.10032198334,-0.008828105077646309
2024-08-27,468630.8990446992,0.00410270552353964
2024-08-28,466328.1838948463,-0.004913707471161155
2024-08-29,463339.8588210083,-0.006408201727974183
2024-08-30,467983.3546485335,0.010021792295920262
2024-09-03,456919.64804657514,-0.023641239569872075
2024-09-04,456780.81736327696,-0.0003038404758729518
2024-09-05,458439.09679533605,0.003630361365942081
2024-09-06,449704.7511864004,-0.019052357597752922
2024-09-09,453964.1114124175,0.009471459251386927
2024-09-10,459868.7101143955,0.013006752193707616
2024-09-11,468330.2899478071,0.018399990360959295
2024-09-12,473134.31676651124,0.0102577751681181
2024-09-13,474245.60472547944,0.002348779024448966
2024-09-16,474420.1675748435,0.0003680853288352548
2024-09-17,473799.3845253419,-0.0013085089798667848
2024-09-18,471911.07527752145,-0.003985461588794981
2024-09-19,484315.33383944654,0.02628516093764155
2024-09-20,483968.32988078543,-0.0007164835271892267
2024-09-23,484193.0059713264,0.00046423717559429534
2024-09-24,487772.33421756135,0.0073923584233823725
2024-09-25,489469.11385447724,0.0034786303319922496
2024-09-26,490262.64263722004,0.0016212029733477795
2024-09-27,488017.4129707833,-0.0045796466448253526
2024-09-30,489977.5567070559,0.004016544664544375
2024-10-01,485351.5448942274,-0.00944127286955354
2024-10-02,487436.934251754,0.0042966575041625266
2024-10-03,490674.0227722477,0.006641040702963563
2024-10-04,495083.11379313533,0.008985784484731418
2024-10-07,492367.06597666576,-0.005486044142487989
2024-10-08,500808.23300326115,0.017144052902586804
2024-10-09,503697.1658613863,0.005768541065710231
2024-10-10,503457.29108034435,-0.00047622817299697306
2024-10-11,502800.25061063154,-0.001305057015467792
2024-10-14,507976.6143821331,0.010295069990945871
2024-10-15,499218.8963624718,-0.0172403960570382
2024-10-16,499250.58230880805,6.347104760484612e-05
2024-10-17,500574.76742632716,0.0026523456645666244
2024-10-18,506271.0933025104,0.011379570539423067
2024-10-21,510797.5004002531,0.00894067853690017
2024-10-22,512369.30564583105,0.0030771592350125054
2024-10-23,501056.20125592226,-0.02207998071947115
2024-10-24,502420.5416137008,0.0027229287939332103
2024-10-25,505223.78451976733,0.00557947510876633
2024-10-28,505353.75554265507,0.0002572543630567914
2024-10-29,513484.29128246737,0.016088800470240194
2024-10-30,507205.2987483748,-0.012228207640803013
2024-10-31,492904.6808482134,-0.028194930012464203
2024-11-01,495219.550515695,0.0046963840219533814
2024-11-04,493966.56219550886,-0.0025301673144393355
2024-11-05,502021.4482847775,0.016306541182600442
2024-11-06,510638.9253716789,0.01716555560792088
2024-11-07,519276.8087550508,0.016915834172031907
2024-11-08,518685.14201602625,-0.0011394052825950407
2024-11-11,516477.5204660282,-0.004256188140299266
2024-11-12,519276.31140473764,0.005418998558125221
2024-11-13,518751.95911108126,-0.0010097751084349182
2024-11-14,519202.53655758966,0.0008685797491356784
2024-11-15,510219.72198232793,-0.01730117621308147
2024-11-18,514179.82637007395,0.007761566668493369
2024-11-19,522352.0842174714,0.01589377378939716
2024-11-20,523170.08200409735,0.001565989322798167
2024-11-21,525315.8063378927,0.0041013896008268436
2024-11-22,522753.7950661881,-0.004877087726647744
2024-11-25,516114.9118953762,-0.012699827784074302
2024-11-26,519352.1459235161,0.0062723125287185155
2024-11-27,514874.0587327645,-0.008622448613914147
2024-11-29,520965.87554277875,0.011831663892734712
2024-12-02,524795.2421267917,0.007350513275026449
2024-12-03,527954.2511836714,0.006019507806658941
2024-12-04,535476.9496363184,0.014248769539749073
2024-12-05,536428.1361949384,0.0017763352078292716
2024-12-06,542298.1450004801,0.010942768302907302
2024-12-09,538680.1710706289,-0.006671558741636496
2024-12-10,531989.6516977685,-0.012420207262433647
2024-12-11,541191.3496810893,0.017296761232018065
2024-12-12,537166.3994839845,-0.007437203494617295
2024-12-13,535283.8578360203,-0.003504578189872931
2024-12-16,538168.4096826973,0.0053888265159691695
2024-12-17,538213.0617728222,8.2970477868205e-05
2024-12-18,524576.3537174312,-0.025337006891792968
2024-12-19,528535.2874819067,0.007546916166579765
2024-12-20,531935.2592490556,0.006432818863140399
2024-12-23,538961.74106406,0.013209280063374296
2024-12-24,546598.3888182936,0.014169183399097562
2024-12-26,545186.3536217993,-0.002583313865134218
2024-12-27,537442.6275122677,-0.01420381500396739
2024-12-30,533223.0472293459,-0.007851219957102251
2024-12-31,528386.0547228485,-0.009071236758483536
