date,equity,spot,vix,realised_vol,vrp,in_position,book_value,delta,gamma,vega,theta,hedge_shares,delta_pnl,gamma_pnl,vega_pnl,theta_pnl,residual_pnl,interest,costs,action,portfolio_value,daily_return,in_regime
2026-03-03,335999.781053034,676.7,23.57,11.56306428772018,12.00693571227982,True,19624.8306318773,0.0,-19.414449040176123,-1607.4673948632126,670.0168806089313,-108.78655280734301,-0.0,-367.10116559103176,-3426.238142326246,593.2223698341039,43.615077856970856,37.54306873353005,7.800025607340933,,335999.781053034,-0.009220035737389942,True
2026-03-04,340249.36627263256,681.48,21.15,11.542375136198316,9.607624863801682,True,14886.818229038758,3.552713678800501e-15,-20.849103612123013,-1514.8683377463044,590.85220959635,-26.315112961010726,0.0,-221.79454872477754,3890.0710955689774,670.0168806089313,-120.28074703368566,37.19280286173696,5.6202636826478525,,340249.36627263256,0.012647583299846943,True
2026-03-05,336826.59911227366,677.68,23.75,11.398863186945997,12.351136813054003,True,18442.60469394135,0.0,-19.770633031877477,-1536.0806205720128,695.7298413120377,-94.74207042231617,-1.3500311979442146e-14,-150.53052807953355,-3938.6576781403937,590.85220959635,42.54696097282795,37.65903334508821,4.637158053237748,,336826.59911227366,-0.010059584233336416,True
2026-03-06,328174.92383343744,668.79,29.49,12.172015369550456,17.317984630449544,True,28002.30762408335,0.0,-17.1967100216543,-1553.6272369029734,904.0870453669694,-226.0463889642215,-0.0,-781.2573234193196,-8817.10276208335,695.7298413120377,185.1843201030224,74.55214677117324,8.781501519764086,,328174.92383343744,-0.025685843403217667,True
2026-03-09,336484.68911477784,674.65,25.5,12.283189738567572,13.216810261432428,True,18399.681185848665,0.0,-19.876221013483338,-1390.4675674352177,796.8509881927248,-158.75391585909665,0.0,-295.2640717298014,6198.972675242861,2712.261136100908,-337.9751407096228,36.31056913403462,4.5398866980372485,,336484.68911477784,0.025321146369970515,True
2026-03-10,338042.628677516,673.57,24.93,11.925251312440118,13.004748687559882,True,17048.288329152103,0.0,-20.358688152951824,-1324.8416435537943,777.1947396893527,-190.42692146044172,-0.0,-11.591812095061922,792.5665134380745,796.8509881927248,-54.97860371136221,37.22587555207914,2.1333986382898,,338042.628677516,0.00463004592225813,True
2026-03-11,339696.74430605845,672.72,24.23,11.57236811624479,12.65763188375521,True,15554.244988751921,0.0,-20.89414246756731,-1255.404774256585,750.3610773604012,-217.04416339049584,-0.0,-7.35457609525424,927.389150487655,777.1947396893527,-41.32309044019212,0.0,1.7905950991186008,,339696.74430605845,0.004893216086425678,True
2026-03-12,335850.72927499044,662.51,27.29,12.677263412077702,14.612736587922297,True,21679.22999884395,0.0,-19.12237604274316,-1192.3149856459859,837.4666439756518,-401.26894736865967,-0.0,-1089.0455384016745,-3841.5386092251483,750.3610773604012,271.25896839136203,75.154146970384,12.205076163337331,,335850.72927499044,-0.011321907246784946,True
2026-03-13,336765.9642831968,658.76,27.19,12.486573170439785,14.703426829560216,True,22374.878270963123,0.0,-18.956627300306735,-1103.0732722296618,809.7936452688856,-481.8067400964704,-0.0,-134.45420655053783,119.23149856459605,837.4666439756518,-13.13365547640774,111.43023532677611,5.305507633737259,,336765.9642831968,0.0027251243735038067,True
2026-03-16,342601.65949554835,665.46,23.51,12.73577663586933,10.774223364130671,True,13305.98026211501,0.0,-21.957951702778605,-939.4783158519698,716.9963124914477,-405.2035205171064,0.0,-425.4814997553905,4059.309641805155,2429.380935806657,-222.4162276546822,0.0,5.097637850128353,,342601.65949554835,0.017328637188062546,True
2026-03-17,344305.7808013195,667.21,22.37,12.390062567815583,9.979937432184418,True,10929.06123170138,0.0,-22.785880367260784,-870.3462486532336,680.247073936344,-381.6872741496202,0.0,-33.623113544879736,1071.005280071246,716.9963124914477,-86.56560950912012,37.877463736310396,1.56902747388505,,344305.7808013195,0.00497406027828462,True
2026-03-18,341906.3276331085,657.9,25.09,13.18112419985232,11.90887580014768,True,16945.610107912147,0.0,-20.914290544506002,-808.9358058338304,756.8067899238881,-572.2350065585434,-0.0,-987.4956226503788,-2367.3417963367942,680.247073936344,211.5499911730485,76.12332098195009,12.53613531518306,,341906.3276331085,-0.006968959866507807,True
2026-03-19,343361.6053130843,656.28,24.06,12.815392563386185,11.244607436613814,True,16413.786763184664,0.0,-21.356315180978843,-727.5932561846829,705.1550292175289,-626.5772899817614,-0.0,-27.44373205250093,833.2038800088462,756.8067899238881,-103.72288252790713,0.0,3.566375376498948,,343361.6053130843,0.004256363694846499,True
2026-03-20,341584.567322113,646.9,26.78,13.611299395705172,13.168700604294829,True,24171.039349095074,0.0,-18.4142730320693,-621.9268030161641,720.494851864937,-795.491669354378,-0.0,-939.5112887046565,-1979.0536568223392,705.1550292175289,333.45231042797604,113.84668611179124,10.927071201614568,,341584.567322113,-0.0051754126363399156,True
2026-03-23,344031.808464126,653.7,26.15,13.815147536944671,12.334852463055327,True,16346.622920329763,0.0,-22.079414572200168,-540.7709329206485,854.9014123980946,-710.2550766641523,0.0,-425.7379925014507,391.81388590018497,2161.484555594811,287.5126281619414,37.73998092161652,5.571916064160057,,344031.808464126,0.007164378535009286,True
2026-03-24,344431.8688239968,651.5,26.95,13.458058598665417,13.491941401334582,True,17505.409846460825,0.0,-21.936342431347608,-481.23477423733203,895.2486645658303,-767.2601827171046,-0.0,-53.43218326472661,-432.6167463365192,854.9014123980946,34.92175973325607,0.0,3.7138826593498444,,344431.8688239968,0.001162858636986952,True
2026-03-25,345975.55757921084,655.13,25.33,13.226719410537832,12.103280589462166,True,13172.678517539844,0.0,-25.089671345233327,-448.37720221620003,919.5965391000268,-707.9114970538027,0.0,-144.52649529181178,779.6003342644784,895.2486645658303,17.254362119398365,0.0,3.888110443859899,,345975.55757921084,0.004481840662667658,True
2026-03-26,344427.36120475404,643.43,27.44,14.583344251114323,12.856655748885679,True,23024.147594365113,0.0,-19.951966344454096,-310.49139072780986,815.0165642168258,-980.0888890461467,-0.0,-1717.2625552245086,-946.0758966761834,919.5965391000268,174.8373515049202,38.22089677189582,17.51270993296339,,344427.36120475404,-0.004474872113190642,True
2026-03-27,343401.948726976,632.46,31.05,15.616140800867717,15.433859199132284,True,34904.346211103075,0.0,-12.147976026502961,-165.34793863285756,592.7147803123481,-1152.8421743459785,-0.0,-1200.518793330639,-1120.8739205273935,815.0165642168258,377.7526457393892,114.13698040584919,10.92595428207316,,343401.948726976,-0.0029771516240501006,True
2026-03-30,344385.82222576824,630.35,30.61,15.195884058668764,15.414115941331236,True,36381.89842490806,0.0,-1.3327618069023401,-4.441058746724039,16.425854608907017,-1295.478832814126,-0.0,-27.042002033797267,72.75309299845753,1778.1443409370445,-868.91065783666,37.91982649370345,8.99110176653968,,344385.82222576824,0.0028650783795478585,True
2026-03-31,343519.7185836803,648.67,25.25,18.568096484888937,6.681903515111063,True,19640.08315828584,7.771561172376096e-13,-18.93924316060798,-1653.864855496233,694.2879658419014,0.0,0.0,-223.65235813044842,23.804074882440847,16.425854608907017,228.28503974744729,0.0,910.9662531962706,expire+sell,343519.7185836803,-0.00251492246832441,True
2026-04-01,345239.7502065095,653.56,24.54,18.23952578875855,6.3004742112414505,True,18027.72426165378,0.0,-19.196306222558015,-1598.7048382310004,678.3133684371952,93.53697364235897,3.8002934132919e-12,-226.43853819038577,1174.244047402327,694.2879658419014,-29.734578421785955,113.78592864649947,6.113202449370013,,345239.7502065095,0.005007082649929995,True
2026-04-02,347024.5627745691,654.15,23.87,17.687360006046102,6.182639993953899,True,16373.557166991955,0.0,-19.589047382244193,-1534.9194666138785,656.9477030104346,105.05125078126285,0.0,-3.341117098036583,1071.1322416147673,678.3133684371952,-36.750583843105915,76.2118653878045,0.7532064390413972,,347024.5627745691,0.0051697771389069835,True
2026-04-06,349267.4035869054,657.24,24.17,17.246619980838886,6.923380019161115,True,14528.021736873821,0.0,-19.94977426297257,-1369.5597609447625,695.2903552888374,164.26766166118193,0.0,-93.51909165520482,-460.4758399841646,2627.7908120417383,96.34791462987096,76.58895669268985,3.8919393886718017,,349267.4035869054,0.006463060696349832,True
2026-04-07,347838.2428265001,657.53,25.78,16.722098676372095,9.057901323627906,True,16043.149319907556,0.0,-19.576282514466996,-1374.9257743704027,775.8571402003386,167.37432948445087,0.0,-0.8388880077577862,-2204.991215121067,695.2903552888374,43.04978668798958,38.53347347608217,0.20427272938340232,,347838.2428265001,-0.0040918813084991346,True
2026-04-08,351635.4520185403,674.27,21.04,18.99610763328238,2.0438923667176176,True,15024.82642029609,0.0,-19.640583815006732,-1132.3941557744135,560.2168628718201,507.89048979090387,0.0,-2742.9073329755283,6517.148170515711,775.8571402003386,-729.9288025593469,0.0,22.959983140983205,,351635.4520185403,0.010916594912579125,True
2026-04-09,353715.2515542499,678.16,19.49,18.55352994778086,0.9364700522191391,True,14953.88192957341,0.0,-20.05767156616611,-1034.3871705739339,502.1619748567912,590.9005878701512,0.0,-148.60163917353066,1755.2109414503418,560.2168628718201,-120.18766913934155,38.79045251166869,5.6294128113422355,,353715.2515542499,0.005914646898572462,True
2026-04-10,354510.8983337972,677.71,19.23,17.99016509962038,1.2398349003796199,True,14009.030278146523,0.0,-20.48406300380442,-991.3346956703274,502.77766189166266,585.7900181338471,-0.0,-2.030839246073703,268.94066434922075,502.1619748567912,-90.12541307457923,117.04674108350694,0.34634842159906615,,354510.8983337972,0.002249399131225349,True
2026-04-13,355739.60359891836,684.34,19.12,17.852115520048688,1.267884479951313,True,16654.738687968726,0.0,-20.776500026764467,-866.4832757094067,516.5118030609761,722.7708359143405,0.0,-450.2079545259646,109.04681652373544,1508.3329856749879,70.90756273244233,0.0,9.37414528399029,,355739.60359891836,0.0034659167627739684,True
2026-04-14,356212.2096854123,692.68,18.36,17.945265168579798,0.4147348314202013,True,22236.959441751904,0.0,-19.860319377001634,-766.9222183184679,472.3952391723295,900.4549330611756,0.0,-722.5609626307951,658.5272895391505,516.5118030609761,-6.7901122269688585,39.225890792746114,12.307822041166968,,356212.2096854123,0.0013285169312404754,True
2026-04-15,356487.03238846007,698.14,18.17,17.66649508399456,0.5035049160054434,True,26909.900836791545,0.0,-18.23650945099501,-663.7126288357547,441.0876711151839,1014.9521533713262,0.0,-296.0339485697149,145.71522148050715,472.3952391723295,-78.53397260871111,39.27367251213536,7.993508938732855,,356487.03238846007,0.0007715139896256051,True
2026-04-16,357065.83401330205,699.86,17.94,17.155071962877848,0.7849280371221532,True,28113.054162435918,0.0,-17.870825476956234,-602.3162335732453,426.7928559610713,1058.7093774769226,0.0,-26.97544477991267,152.65390463222386,441.0876711151839,-24.201752813159032,39.299639773887655,3.0623930862542683,,357065.83401330205,0.0016236260291546678,True
2026-04-17,357077.2027141584,708.32,17.48,17.283879538367916,0.1961204616320842,True,37165.69672227735,0.0,-13.007162996321153,-406.28754406419534,322.97223446779907,1210.440216923485,0.0,-639.521786353266,277.06546744369336,426.7928559610713,-160.29776343812983,118.0773260626259,10.74739881967891,,357077.2027141584,3.183922899752112e-05,True
2026-04-20,357613.5816795514,706.9,18.87,16.775464664976834,2.094535335023167,True,34949.65831214126,0.0,-13.899070790795722,-359.0713594183722,391.56912922555045,1207.8700249156384,-0.0,-13.11382173289233,-564.7396862492318,968.9167034033972,106.15010668338084,39.347350161354434,0.18168687303467415,,357613.5816795514,0.0015021372445958026,True
2026-04-21,357749.5614953164,702.27,19.5,16.462610773132106,3.0373892268678944,True,29255.924074267412,0.0,-17.375790055266076,-412.0377904353685,490.63838571432524,1140.6833274880908,-0.0,-148.97649531760413,-226.21495643357412,391.56912922555045,84.91834504007755,39.40211345078958,4.7183202002443885,,357749.5614953164,0.0003802423138583588,True
2026-04-22,357876.51774354884,709.38,18.92,16.43942680716957,2.4805731928304304,True,37229.90423792944,0.0,-11.542446884438275,-240.8651784900434,331.14068898027926,1272.09451113932,0.0,-439.1913382264098,238.981918452513,490.63838571432524,-154.15067116211588,0.0,9.322046545850903,,357876.51774354884,0.0003548746438759576,True
2026-04-23,358147.1599326524,706.63,19.31,16.00973876104497,3.300261238955027,True,33538.430722492376,0.0,-13.518940470689408,-249.98517138600215,396.6414620128377,1251.9297795547755,-0.0,-43.64487728178223,-93.93741961111621,331.14068898027926,-0.34478228344624995,78.85347972757042,1.4249004279586748,,358147.1599326524,0.000756244614231516,True
2026-04-24,358350.4427216705,712.11,18.71,15.812225738391831,2.89777426160817,True,40268.422409732164,0.0,-7.544133677230977,-117.66186223021003,245.53832417493166,1338.9450481493666,0.0,-202.98959495549695,149.99110283160076,396.6414620128377,-213.05946516853692,78.89572858960096,6.19644429188943,,358350.4427216705,0.0005675957029962486,True
2026-04-27,358910.92754432146,713.33,18.02,15.344988875860228,2.675011124139772,True,41377.03697746397,0.0,-1.6440758034145482,-12.390419002587391,101.97774944199706,1393.2695565987995,0.0,-5.614344282595544,81.18668493884508,736.614972524795,-287.2889221705864,39.46156180172638,3.8751301612233955,,358910.92754432146,0.0015640690113121192,True
2026-04-28,359067.56465425197,709.86,17.83,14.99728226948484,2.8327177305151583,True,36425.03023223028,0.0,-1.0707613546358916,-5.27140728389209,81.66851745627751,1396.6956474790013,-0.0,-9.898076170667272,2.35417961049162,101.97774944199706,22.927530953994605,39.518930581878706,0.24320448722200885,,359067.56465425197,0.0004364233516160887,True
2026-04-29,359138.20149482985,709.75,18.81,14.540529483274042,4.269470516725956,True,36200.53384992761,0.0,-0.06443141584849511,-0.1672647432939815,56.4201374151924,1399.8378877338737,-0.0,-0.006478106195548751,-5.165979138214251,81.66851745627751,-5.636199131906821,0.0,0.22302050208956695,,359138.20149482985,0.00019672297787720616,True
2026-04-30,358297.0173130053,716.81,16.89,14.618550725524004,2.271449274475996,True,13245.101636875184,1.659783421814609e-12,-24.199050264522857,-1668.5576461582846,484.59914006210744,0.0,0.0,-1.6057468594930007,0.32114830712444414,56.4201374151924,-1.2387195954910126,39.53960161785483,934.6206027097942,expire+sell,358297.0173130053,-0.002342229755351366,True
2026-05-01,358690.92846784135,718.8,16.99,14.214261719392626,2.7757382806073725,True,12966.152764467835,0.0,-24.264216681829033,-1633.958260367868,496.5569297884562,46.823351735339976,3.302969009411087e-12,-47.91532947626892,-166.8557646158249,484.59914006210744,9.120826437332084,118.32794495146894,3.365662522736238,,358690.92846784135,0.0010993983644913552,True
2026-05-04,358196.40612994734,716.17,18.29,13.854482770340084,4.435517229659915,True,13411.720992413171,7.105427357601002e-15,-24.148450739526776,-1551.6092948988169,565.3950808173154,-19.566554384607677,-0.0,-83.91658018327134,-2124.1457384782298,1489.6707893653686,149.67788628685287,78.94595102182525,4.754645906592291,,358196.40612994734,-0.0013786864920347641,True
2026-05-05,359769.61464036675,721.91,17.38,13.78922282895228,3.590777171047719,True,11755.72586378409,0.0,-24.733927685169157,-1473.0834545082757,537.2333984554476,117.35462403498963,4.0785153032629815e-14,-397.8167477928175,1411.9644583579236,565.3950808173154,-35.859684920988,39.409880749275615,9.88447679128915,,359769.61464036675,0.004392027623662642,True
2026-05-06,359049.0038652318,731.94,17.39,14.419465227884846,2.9705347721151547,True,13596.203427357204,0.0,-23.56196469169784,-1383.2383392949098,535.1940543891923,358.1048926469005,0.0,-1244.1276928314883,-14.73083454508506,537.2333984554476,58.21444441896699,-39.57861547201864,17.621475160780207,,359049.0038652318,-0.002002978422330881,True
